Anton Paar Monowave Series
Serial Number: 82701239
Instrument Software Version: 4.10.10607.14

Processing Protocol;
Experiment Name;vb-4W-tf
Experiment Date;3/16/2023 9:29:47 AM
Experiment Unique ID;1167
User;Administrator
Vial Type;Glass vial G30
;
Steps;
Step;Program;Temperature;Time;Power;Cooling;Stirrer Speed
;;°C;hh:mm:ss;W;;rpm
1;Constant power;65;00:20:00;4;Off;600
2;Hold;-;00:00:00;850;Off;600
3;Cool down;65;-;-;On;600
;
Experiment Result;
Result;Stopped
;
;
Time;Step Time;Temp IR;Temp Ruby;Pressure;Power;Stirrer Speed;Fan Level;Step No.
hh:mm:ss;hh:mm:ss;°C;°C;bar;W;rpm;;
00:05:48;00:05:48;52;41;0.0;4;600;Off;1
00:05:49;00:05:49;52;41;0.0;4;600;Off;1
00:05:50;00:05:50;52;41;0.0;4;600;Off;1
00:05:51;00:05:51;52;41;0.0;4;600;Off;1
00:05:52;00:05:52;52;41;0.0;4;600;Off;1
00:05:53;00:05:53;53;41;0.0;4;600;Off;1
00:05:54;00:05:54;52;41;0.0;4;600;Off;1
00:05:55;00:05:55;53;41;0.0;4;600;Off;1
00:05:56;00:05:56;53;41;0.0;4;600;Off;1
00:05:57;00:05:57;53;41;0.0;4;600;Off;1
00:05:58;00:05:58;53;41;0.0;4;600;Off;1
00:05:59;00:05:59;53;41;0.0;4;600;Off;1
00:06:00;00:06:00;53;41;0.0;4;600;Off;1
00:06:01;00:06:01;53;41;0.0;4;600;Off;1
00:06:02;00:06:02;53;41;0.0;4;600;Off;1
00:06:03;00:06:03;53;41;0.0;4;600;Off;1
00:06:04;00:06:04;53;41;0.0;4;600;Off;1
00:06:05;00:06:05;53;41;0.0;4;600;Off;1
00:06:06;00:06:06;53;41;0.0;4;600;Off;1
00:06:07;00:06:07;53;41;0.0;4;600;Off;1
00:06:08;00:06:08;53;41;0.0;4;600;Off;1
00:06:09;00:06:09;53;41;0.0;4;600;Off;1
00:06:10;00:06:10;53;41;0.0;4;600;Off;1
00:06:11;00:06:11;53;41;0.0;4;600;Off;1
00:06:12;00:06:12;53;41;0.0;4;600;Off;1
00:06:13;00:06:13;53;41;0.0;4;600;Off;1
00:06:14;00:06:14;53;41;0.0;4;600;Off;1
00:06:15;00:06:15;54;41;0.0;4;600;Off;1
00:06:16;00:06:16;53;41;0.0;4;600;Off;1
00:06:17;00:06:17;53;41;0.0;4;600;Off;1
00:06:18;00:06:18;53;41;0.0;4;600;Off;1
00:06:19;00:06:19;54;41;0.0;4;600;Off;1
00:06:20;00:06:20;53;41;0.0;4;600;Off;1
00:06:21;00:06:21;54;41;0.0;4;600;Off;1
00:06:22;00:06:22;53;41;0.0;4;600;Off;1
00:06:23;00:06:23;53;41;0.0;4;600;Off;1
00:06:24;00:06:24;54;41;0.0;4;600;Off;1
00:06:25;00:06:25;54;41;0.0;4;600;Off;1
00:06:26;00:06:26;54;41;0.0;4;600;Off;1
00:06:27;00:06:27;54;41;0.0;4;600;Off;1
00:06:28;00:06:28;54;41;0.0;4;600;Off;1
00:06:29;00:06:29;54;41;0.0;4;600;Off;1
00:06:30;00:06:30;54;41;0.0;4;600;Off;1
00:06:31;00:06:31;54;41;0.0;4;600;Off;1
00:06:32;00:06:32;54;41;0.0;4;600;Off;1
00:06:33;00:06:33;54;41;0.0;4;600;Off;1
00:06:34;00:06:34;54;41;0.0;4;600;Off;1
00:06:35;00:06:35;54;41;0.0;4;600;Off;1
00:06:36;00:06:36;54;41;0.0;4;600;Off;1
00:06:37;00:06:37;54;41;0.0;4;600;Off;1
00:06:38;00:06:38;54;41;0.0;4;600;Off;1
00:06:39;00:06:39;54;41;0.0;4;600;Off;1
00:06:40;00:06:40;54;41;0.0;4;600;Off;1
00:06:41;00:06:41;54;41;0.0;4;600;Off;1
00:06:42;00:06:42;54;41;0.0;4;600;Off;1
00:06:43;00:06:43;55;41;0.0;4;600;Off;1
00:06:44;00:06:44;54;41;0.0;4;600;Off;1
00:06:45;00:06:45;55;41;0.0;4;600;Off;1
00:06:46;00:06:46;55;41;0.0;4;600;Off;1
00:06:47;00:06:47;54;41;0.0;4;600;Off;1
00:06:48;00:06:48;55;41;0.0;4;600;Off;1
00:06:49;00:06:49;54;41;0.0;4;600;Off;1
00:06:50;00:06:50;55;41;0.0;4;600;Off;1
00:06:51;00:06:51;55;41;0.0;4;600;Off;1
00:06:52;00:06:52;55;41;0.0;4;600;Off;1
00:06:53;00:06:53;55;41;0.0;4;600;Off;1
00:06:54;00:06:54;55;41;0.0;4;600;Off;1
00:06:55;00:06:55;55;41;0.0;4;600;Off;1
00:06:56;00:06:56;55;41;0.0;4;600;Off;1
00:06:57;00:06:57;55;41;0.0;4;600;Off;1
00:06:58;00:06:58;55;41;0.0;4;600;Off;1
00:06:59;00:06:59;55;41;0.0;4;600;Off;1
00:07:00;00:07:00;55;41;0.0;4;600;Off;1
00:07:01;00:07:01;55;41;0.0;4;600;Off;1
00:07:02;00:07:02;55;41;0.0;4;600;Off;1
00:07:03;00:07:03;55;41;0.0;4;600;Off;1
00:07:04;00:07:04;55;41;0.0;4;600;Off;1
00:07:05;00:07:05;55;41;0.0;4;600;Off;1
00:07:06;00:07:06;55;41;0.0;4;600;Off;1
00:07:07;00:07:07;55;41;0.0;4;600;Off;1
00:07:08;00:07:08;55;41;0.0;4;600;Off;1
00:07:09;00:07:09;55;41;0.0;4;600;Off;1
00:07:10;00:07:10;56;41;0.0;4;600;Off;1
00:07:11;00:07:11;56;41;0.0;4;600;Off;1
00:07:12;00:07:12;55;41;0.0;4;600;Off;1
00:07:13;00:07:13;55;41;0.0;4;600;Off;1
