Time	Value				
18,81833333	2514				
18,82	2630				
18,82166667	2690				
18,82333333	2707				
18,825	2656				
18,82666667	2519				
18,82833333	2334				
18,83	2169				
18,83166667	2031				
18,83333333	1931				
18,835	1831				
18,83666667	1761				
18,83833333	1704				
18,84	1655				
18,84166667	1611				
18,84333333	1607				
18,845	1602				
18,84666667	1594				
18,84833333	1590				
18,85	1592				
18,85166667	1609				
18,85333333	1600				
18,855	1619				
18,85666667	1593				
18,85833333	1561				
18,86	1536				
18,86166667	1543				
18,86333333	1523				
18,865	1504				
18,86666667	1462				
18,86833333	1442				
18,87	1426				
18,87166667	1427				
18,87333333	1439				
18,875	1446				
18,87666667	1444				
18,87833333	1471				
18,88	1508				
18,88166667	1530				
18,88333333	1554				
18,885	1550				
18,88666667	1529				
18,88833333	1506				
18,89	1486				
18,89166667	1450				
18,89333333	1426				
18,895	1366				
18,89666667	1338				
18,89833333	1310				
18,9	1301				
18,90166667	1297				
18,90333333	1314				
18,905	1308				
18,90666667	1337				
18,90833333	1369				
18,91	1414				
18,91166667	1452				
18,91333333	1510				
18,915	1602				
18,91666667	1698				
18,91833333	1735				
18,92	1781				
18,92166667	1775				
18,92333333	1722				
18,925	1688				
18,92666667	1666				
18,92833333	1598				
18,93	1546				
18,93166667	1534				
18,93333333	1524				
18,935	1520				
18,93666667	1568				
18,93833333	1663				
18,94	1858				
18,94166667	2310				
18,94333333	3234				
18,945	4907				
18,94666667	7748				
18,94833333	12849				
18,95	19503				
18,95166667	28280				
18,95333333	39716				
18,955	55205				
18,95666667	72980				
18,95833333	93136				
18,96	115356				
18,96166667	138260				
18,96333333	159581				
18,965	188617				
18,96666667	220010				
18,96833333	254112				
18,97	287688				
18,97166667	318276				
18,97333333	348598				
18,975	380229				
18,97666667	413201				
18,97833333	434415				
18,98	431435				
18,98166667	375144				
18,98333333	262185				
18,985	139634				
18,98666667	61099				
18,98833333	25931				
18,99	14379				
18,99166667	10420				
18,99333333	8936				
18,995	8186				
18,99666667	7638				
18,99833333	7044				
19	6453				
19,00166667	5975				
19,00333333	5582				
19,005	5255				
19,00666667	4968				
19,00833333	4801				
19,01	4629				
19,01166667	4475				
19,01333333	4338				
19,015	4183				
19,01666667	4130				
19,01833333	4117				
19,02	4155				
19,02166667	4379				
19,02333333	4704				
19,025	5126				
19,02666667	5621				
19,02833333	5938				
19,03	6052				
19,03166667	5946				
19,03333333	5580				
19,035	5051				
19,03666667	4453				
19,03833333	3851				
19,04	3331				
19,04166667	2938				
19,04333333	2637				
19,045	2428				
19,04666667	2349				
19,04833333	2257				
19,05	2194				
19,05166667	2112				
19,05333333	2053				
19,055	2001				
19,05666667	1939				
19,05833333	1884				
19,06	1890				
19,06166667	1875				
19,06333333	1874				
19,065	1926				
19,06666667	1962				
19,06833333	2054				
19,07	2125				
19,07166667	2181				
19,07333333	2188				
19,075	2206				
19,07666667	2172				
19,07833333	2119				
19,08	2047				
19,08166667	2010				
19,08333333	1973				
19,085	1872				
19,08666667	1799				
19,08833333	1774				
19,09	1725				
19,09166667	1698				
19,09333333	1695				
19,095	1659				
19,09666667	1625				
19,09833333	1617				
19,1	1589				
19,10166667	1583				
19,10333333	1593				
19,105	1554				
19,10666667	1572				
19,10833333	1598				
19,11	1589				
19,11166667	1607				
19,11333333	1589				
19,115	1584				
19,11666667	1596				
19,11833333	1621				
19,12	1638				
19,12166667	1658				
19,12333333	1645				
19,125	1668				
19,12666667	1678				
19,12833333	1688				
19,13	1686				
19,13166667	1689				
19,13333333	1724				
19,135	1772				
19,13666667	1848				
19,13833333	1998				
19,14	2194				
19,14166667	2499				
19,14333333	2898				
19,145	3344				
19,14666667	3773				
19,14833333	4137				
19,15	4431				
19,15166667	4519				
19,15333333	4358				
19,155	4020				
19,15666667	3615				
19,15833333	3209				
19,16	2796				
19,16166667	2480				
19,16333333	2222				
19,165	1981				
19,16666667	1844				
19,16833333	1731				
19,17	1668				
19,17166667	1647				
19,17333333	1634				
19,175	1614				
19,17666667	1596				
19,17833333	1580				
19,18	1571				
19,18166667	1579				
19,18333333	1578				
19,185	1537				
19,18666667	1489				
19,18833333	1484				
19,19	1517				
19,19166667	1519				
19,19333333	1504				
19,195	1507				
19,19666667	1500				
19,19833333	1529				
19,2	1558				
19,20166667	1561				
19,20333333	1584				
19,205	1622				
19,20666667	1686				
19,20833333	1769				
19,21	1847				
19,21166667	1919				
19,21333333	1968				
19,215	2069				
19,21666667	2174				
19,21833333	2199				
19,22	2225				
19,22166667	2240				
19,22333333	2185				
19,225	2112				
19,22666667	2051				
19,22833333	1999				
19,23	1940				
19,23166667	1903				
19,23333333	1930				
19,235	1930				
19,23666667	1922				
19,23833333	1922				
19,24	1869				
19,24166667	1860				
19,24333333	1841				
19,245	1815				
19,24666667	1770				
19,24833333	1720				
19,25	1689				
19,25166667	1693				
19,25333333	1669				
19,255	1663				
19,25666667	1631				
19,25833333	1622				
19,26	1592				
19,26166667	1594				
19,26333333	1604				
19,265	1596				
19,26666667	1570				
19,26833333	1551				
19,27	1568				
19,27166667	1575				
19,27333333	1580				
19,275	1593				
19,27666667	1594				
19,27833333	1604				
19,28	1632				
19,28166667	1643				
19,28333333	1639				
19,285	1638				
19,28666667	1635				
19,28833333	1643				
19,29	1645				
19,29166667	1644				
19,29333333	1683				
19,295	1696				
19,29666667	1693				
19,29833333	1699				
19,3	1682				
19,30166667	1660				
19,30333333	1637				
19,305	1619				
19,30666667	1598				
19,30833333	1600				
19,31	1575				
19,31166667	1547				
19,31333333	1539				
19,315	1500				
19,31666667	1506				
19,31833333	1515				
19,32	1492				
19,32166667	1498				
19,32333333	1510				
19,325	1504				
19,32666667	1529				
19,32833333	1523				
19,33	1553				
19,33166667	1560				
19,33333333	1612				
19,335	1662				
19,33666667	1688				
19,33833333	1728				
19,34	1754				
19,34166667	1759				
19,34333333	1741				
19,345	1750				
19,34666667	1713				
19,34833333	1672				
19,35	1666				
19,35166667	1664				
19,35333333	1677				
19,355	1688				
19,35666667	1675				
19,35833333	1663				
19,36	1656				
19,36166667	1676				
19,36333333	1694				
19,365	1748				
19,36666667	1854				
19,36833333	2076				
19,37	2506				
19,37166667	3217				
19,37333333	4282				
19,375	5874				
19,37666667	7813				
19,37833333	9993				
19,38	12226				
19,38166667	14154				
19,38333333	15310				
19,385	15321				
19,38666667	14398				
19,38833333	12856				
19,39	11063				
19,39166667	9100				
19,39333333	7421				
19,395	6125				
19,39666667	5193				
19,39833333	4584				
19,4	4263				
19,40166667	4142				
19,40333333	4087				
19,405	3982				
19,40666667	3935				
19,40833333	3834				
19,41	3553				
19,41166667	3292				
19,41333333	3043				
19,415	2831				
19,41666667	2670				
19,41833333	2525				
19,42	2423				
19,42166667	2339				
19,42333333	2283				
19,425	2288				
19,42666667	2267				
19,42833333	2191				
19,43	2148				
19,43166667	2142				
19,43333333	2130				
19,435	2135				
19,43666667	2128				
19,43833333	2104				
19,44	2066				
19,44166667	2043				
19,44333333	2028				
19,445	2017				
19,44666667	2039				
19,44833333	2038				
19,45	2062				
19,45166667	2090				
19,45333333	2162				
19,455	2200				
19,45666667	2221				
19,45833333	2253				
19,46	2271				
19,46166667	2273				
19,46333333	2327				
19,465	2299				
19,46666667	2264				
19,46833333	2245				
19,47	2245				
19,47166667	2208				
19,47333333	2168				
19,475	2152				
19,47666667	2146				
19,47833333	2136				
19,48	2105				
19,48166667	2097				
19,48333333	2097				
19,485	2097				
19,48666667	2106				
19,48833333	2131				
19,49	2134				
19,49166667	2170				
19,49333333	2190				
19,495	2253				
19,49666667	2353				
19,49833333	2461				
19,5	2582				
19,50166667	2720				
19,50333333	2883				
19,505	2979				
19,50666667	3016				
19,50833333	3003				
19,51	2924				
19,51166667	2818				
19,51333333	2719				
19,515	2620				
19,51666667	2547				
19,51833333	2466				
19,52	2446				
19,52166667	2421				
19,52333333	2394				
19,525	2372				
19,52666667	2359				
19,52833333	2351				
19,53	2340				
19,53166667	2318				
19,53333333	2329				
19,535	2302				
19,53666667	2288				
19,53833333	2287				
19,54	2303				
19,54166667	2318				
19,54333333	2334				
19,545	2334				
19,54666667	2362				
19,54833333	2420				
19,55	2420				
19,55166667	2432				
19,55333333	2426				
19,555	2450				
19,55666667	2415				
19,55833333	2408				
19,56	2388				
19,56166667	2371				
19,56333333	2388				
19,565	2411				
19,56666667	2415				
19,56833333	2451				
19,57	2514				
19,57166667	2578				
19,57333333	2687				
19,575	2830				
19,57666667	2980				
19,57833333	3041				
19,58	3118				
19,58166667	3173				
19,58333333	3209				
19,585	3199				
19,58666667	3154				
19,58833333	3033				
19,59	2936				
19,59166667	2884				
19,59333333	2847				
19,595	2781				
19,59666667	2712				
19,59833333	2645				
19,6	2581				
19,60166667	2569				
19,60333333	2564				
19,605	2516				
19,60666667	2435				
19,60833333	2374				
19,61	2341				
19,61166667	2281				
19,61333333	2227				
19,615	2188				
19,61666667	2147				
19,61833333	2164				
19,62	2171				
19,62166667	2213				
19,62333333	2247				
19,625	2248				
19,62666667	2249				
19,62833333	2256				
19,63	2275				
19,63166667	2293				
19,63333333	2251				
19,635	2222				
19,63666667	2219				
19,63833333	2236				
19,64	2253				
19,64166667	2214				
19,64333333	2202				
19,645	2222				
19,64666667	2241				
19,64833333	2236				
19,65	2206				
19,65166667	2167				
19,65333333	2126				
19,655	2091				
19,65666667	2087				
19,65833333	2110				
19,66	2099				
19,66166667	2081				
19,66333333	2109				
19,665	2159				
19,66666667	2172				
19,66833333	2154				
19,67	2149				
19,67166667	2141				
19,67333333	2111				
19,675	2110				
19,67666667	2119				
19,67833333	2074				
19,68	2041				
19,68166667	2028				
19,68333333	2012				
19,685	2001				
19,68666667	1992				
19,68833333	1985				
19,69	1958				
19,69166667	1962				
19,69333333	1957				
19,695	1939				
19,69666667	1916				
19,69833333	1922				
19,7	1954				
19,70166667	1941				
19,70333333	1954				
19,705	1932				
19,70666667	1939				
19,70833333	1969				
19,71	2005				
19,71166667	2012				
19,71333333	2023				
19,715	2004				
19,71666667	1995				
19,71833333	2012				
19,72	2045				
19,72166667	2048				
19,72333333	2030				
19,725	2028				
19,72666667	2045				
19,72833333	2068				
19,73	2080				
19,73166667	2101				
19,73333333	2100				
19,735	2143				
19,73666667	2193				
19,73833333	2223				
19,74	2240				
19,74166667	2267				
19,74333333	2272				
19,745	2281				
19,74666667	2244				
19,74833333	2244				
19,75	2256				
19,75166667	2276				
19,75333333	2302				
19,755	2375				
19,75666667	2420				
19,75833333	2471				
19,76	2500				
19,76166667	2545				
19,76333333	2560				
19,765	2573				
19,76666667	2543				
19,76833333	2539				
19,77	2528				
19,77166667	2485				
19,77333333	2473				
19,775	2434				
19,77666667	2404				
19,77833333	2384				
19,78	2370				
19,78166667	2393				
19,78333333	2402				
19,785	2395				
19,78666667	2454				
19,78833333	2521				
19,79	2609				
19,79166667	2682				
19,79333333	2706				
19,795	2736				
19,79666667	2726				
19,79833333	2731				
19,8	2709				
19,80166667	2635				
19,80333333	2574				
19,805	2505				
19,80666667	2468				
19,80833333	2459				
19,81	2463				
19,81166667	2435				
19,81333333	2423				
19,815	2415				
19,81666667	2421				
19,81833333	2446				
19,82	2429				
19,82166667	2396				
19,82333333	2378				
19,825	2332				
19,82666667	2278				
19,82833333	2233				
19,83	2189				
19,83166667	2160				
19,83333333	2160				
19,835	2151				
19,83666667	2149				
19,83833333	2151				
19,84	2156				
19,84166667	2166				
19,84333333	2194				
19,845	2220				
19,84666667	2265				
19,84833333	2298				
19,85	2346				
19,85166667	2400				
19,85333333	2478				
19,855	2516				
19,85666667	2532				
19,85833333	2536				
19,86	2505				
19,86166667	2491				
19,86333333	2470				
19,865	2472				
19,86666667	2475				
19,86833333	2477				
19,87	2466				
19,87166667	2495				
19,87333333	2561				
19,875	2661				
19,87666667	2776				
19,87833333	2916				
19,88	3043				
19,88166667	3176				
19,88333333	3318				
19,885	3421				
19,88666667	3431				
19,88833333	3418				
19,89	3339				
19,89166667	3211				
19,89333333	3027				
19,895	2886				
19,89666667	2778				
19,89833333	2668				
19,9	2576				
19,90166667	2542				
19,90333333	2557				
19,905	2569				
19,90666667	2635				
19,90833333	2765				
19,91	2949				
19,91166667	3192				
19,91333333	3431				
19,915	3706				
19,91666667	4020				
19,91833333	4375				
19,92	4753				
19,92166667	4992				
19,92333333	5171				
19,925	5293				
19,92666667	5291				
19,92833333	5070				
19,93	4727				
19,93166667	4337				
19,93333333	3978				
19,935	3651				
19,93666667	3406				
19,93833333	3212				
19,94	3047				
19,94166667	2949				
19,94333333	2977				
19,945	3005				
19,94666667	3061				
19,94833333	3199				
19,95	3414				
19,95166667	3725				
19,95333333	4150				
19,955	4582				
19,95666667	4951				
19,95833333	5299				
19,96	5665				
19,96166667	5989				
19,96333333	6134				
19,965	6209				
19,96666667	6344				
19,96833333	6565				
19,97	6799				
19,97166667	6944				
19,97333333	6997				
19,975	6762				
19,97666667	6278				
19,97833333	5752				
19,98	5189				
19,98166667	4592				
19,98333333	4056				
19,985	3622				
19,98666667	3339				
19,98833333	3149				
19,99	3025				
19,99166667	2957				
19,99333333	2891				
19,995	2826				
19,99666667	2833				
19,99833333	2845				
20	2790				
20,00166667	2711				
20,00333333	2656				
20,005	2637				
20,00666667	2578				
20,00833333	2547				
20,01	2510				
20,01166667	2482				
20,01333333	2427				
20,015	2413				
20,01666667	2399				
20,01833333	2405				
20,02	2481				
20,02166667	2646				
20,02333333	2877				
20,025	3269				
20,02666667	3808				
20,02833333	4467				
20,03	5260				
20,03166667	6057				
20,03333333	6689				
20,035	7071				
20,03666667	7102				
20,03833333	6884				
20,04	6388				
20,04166667	5731				
20,04333333	5063				
20,045	4406				
20,04666667	3884				
20,04833333	3480				
20,05	3242				
20,05166667	3153				
20,05333333	3113				
20,055	3184				
20,05666667	3336				
20,05833333	3541				
20,06	3739				
20,06166667	3920				
20,06333333	4072				
20,065	4177				
20,06666667	4223				
20,06833333	4256				
20,07	4259				
20,07166667	4231				
20,07333333	4181				
20,075	4106				
20,07666667	4033				
20,07833333	4021				
20,08	3992				
20,08166667	4013				
20,08333333	4036				
20,085	4078				
20,08666667	4139				
20,08833333	4270				
20,09	4434				
20,09166667	4651				
20,09333333	4911				
20,095	5193				
20,09666667	5401				
20,09833333	5579				
20,1	5731				
20,10166667	5856				
20,10333333	5821				
20,105	5608				
20,10666667	5310				
20,10833333	4910				
20,11	4557				
20,11166667	4239				
20,11333333	3952				
20,115	3720				
20,11666667	3518				
20,11833333	3364				
20,12	3263				
20,12166667	3191				
20,12333333	3149				
20,125	3088				
20,12666667	3015				
20,12833333	2993				
20,13	2958				
20,13166667	2919				
20,13333333	2854				
20,135	2781				
20,13666667	2705				
20,13833333	2628				
20,14	2560				
20,14166667	2521				
20,14333333	2499				
20,145	2516				
20,14666667	2517				
20,14833333	2533				
20,15	2552				
20,15166667	2577				
20,15333333	2610				
20,155	2640				
20,15666667	2678				
20,15833333	2672				
20,16	2680				
20,16166667	2649				
20,16333333	2597				
20,165	2581				
20,16666667	2575				
20,16833333	2510				
20,17	2498				
20,17166667	2491				
20,17333333	2482				
20,175	2476				
20,17666667	2465				
20,17833333	2441				
20,18	2408				
20,18166667	2398				
20,18333333	2403				
20,185	2422				
20,18666667	2423				
20,18833333	2415				
20,19	2408				
20,19166667	2441				
20,19333333	2456				
20,195	2473				
20,19666667	2486				
20,19833333	2501				
20,2	2524				
20,20166667	2556				
20,20333333	2555				
20,205	2540				
20,20666667	2503				
20,20833333	2490				
20,21	2468				
20,21166667	2442				
20,21333333	2415				
20,215	2410				
20,21666667	2422				
20,21833333	2420				
20,22	2425				
20,22166667	2416				
20,22333333	2436				
20,225	2469				
20,22666667	2492				
20,22833333	2535				
20,23	2585				
20,23166667	2644				
20,23333333	2744				
20,235	2894				
20,23666667	3128				
20,23833333	3487				
20,24	4071				
20,24166667	5119				
20,24333333	6789				
20,245	9283				
20,24666667	12647				
20,24833333	16911				
20,25	22182				
20,25166667	27858				
20,25333333	33118				
20,255	37629				
20,25666667	40814				
20,25833333	41738				
20,26	40605				
20,26166667	37315				
20,26333333	32270				
20,265	26606				
20,26666667	21391				
20,26833333	17122				
20,27	14127				
20,27166667	12118				
20,27333333	11167				
20,275	10976				
20,27666667	11288				
20,27833333	11917				
20,28	12555				
20,28166667	13039				
20,28333333	13188				
20,285	12896				
20,28666667	12299				
20,28833333	11399				
20,29	10308				
20,29166667	9176				
20,29333333	8088				
20,295	7017				
20,29666667	6173				
20,29833333	5604				
20,3	5329				
20,30166667	5474				
20,30333333	6047				
20,305	7232				
20,30666667	9294				
20,30833333	12425				
20,31	16702				
20,31166667	22274				
20,31333333	28893				
20,315	35856				
20,31666667	42916				
20,31833333	49018				
20,32	53314				
20,32166667	54690				
20,32333333	53491				
20,325	49778				
20,32666667	43318				
20,32833333	35740				
20,33	28878				
20,33166667	23123				
20,33333333	18676				
20,335	15748				
20,33666667	14285				
20,33833333	13950				
20,34	14269				
20,34166667	14973				
20,34333333	15775				
20,345	16268				
20,34666667	16503				
20,34833333	16449				
20,35	16228				
20,35166667	15893				
20,35333333	15734				
20,355	15676				
20,35666667	15770				
20,35833333	16112				
20,36	16425				
20,36166667	16824				
20,36333333	17237				
20,365	17582				
20,36666667	17969				
20,36833333	18316				
20,37	18483				
20,37166667	18543				
20,37333333	18520				
20,375	18694				
20,37666667	19501				
20,37833333	20429				
20,38	21439				
20,38166667	22596				
20,38333333	23815				
20,385	25359				
20,38666667	26885				
20,38833333	28097				
20,39	28953				
20,39166667	28955				
20,39333333	28207				
20,395	26735				
20,39666667	24892				
20,39833333	22870				
20,4	20636				
20,40166667	18211				
20,40333333	16110				
20,405	14524				
20,40666667	13223				
20,40833333	12227				
20,41	11745				
20,41166667	11275				
20,41333333	10826				
20,415	10480				
20,41666667	10186				
20,41833333	9721				
20,42	9129				
20,42166667	8573				
20,42333333	7994				
20,425	7312				
20,42666667	6722				
20,42833333	6284				
20,43	5906				
20,43166667	5576				
20,43333333	5303				
20,435	5108				
20,43666667	4918				
20,43833333	4804				
20,44	4731				
20,44166667	4715				
20,44333333	4681				
20,445	4638				
20,44666667	4609				
20,44833333	4564				
20,45	4442				
20,45166667	4288				
20,45333333	4144				
20,455	4014				
20,45666667	3919				
20,45833333	3817				
20,46	3715				
20,46166667	3649				
20,46333333	3612				
20,465	3575				
20,46666667	3588				
20,46833333	3587				
20,47	3568				
20,47166667	3558				
20,47333333	3574				
20,475	3574				
20,47666667	3558				
20,47833333	3522				
20,48	3519				
20,48166667	3540				
20,48333333	3559				
20,485	3569				
20,48666667	3554				
20,48833333	3543				
20,49	3502				
20,49166667	3468				
20,49333333	3401				
20,495	3336				
20,49666667	3287				
20,49833333	3251				
20,5	3226				
20,50166667	3212				
20,50333333	3187				
20,505	3140				
20,50666667	3121				
20,50833333	3145				
20,51	3182				
20,51166667	3156				
20,51333333	3135				
20,515	3111				
20,51666667	3139				
20,51833333	3147				
20,52	3158				
20,52166667	3142				
20,52333333	3122				
20,525	3127				
20,52666667	3134				
20,52833333	3174				
20,53	3188				
20,53166667	3188				
20,53333333	3219				
20,535	3272				
20,53666667	3327				
20,53833333	3430				
20,54	3564				
20,54166667	3704				
20,54333333	3842				
20,545	4021				
20,54666667	4180				
20,54833333	4250				
20,55	4276				
20,55166667	4289				
20,55333333	4262				
20,555	4178				
20,55666667	4070				
20,55833333	3925				
20,56	3841				
20,56166667	3834				
20,56333333	3867				
20,565	3939				
20,56666667	4051				
20,56833333	4123				
20,57	4221				
20,57166667	4302				
20,57333333	4327				
20,575	4261				
20,57666667	4143				
20,57833333	4020				
20,58	3898				
20,58166667	3767				
20,58333333	3612				
20,585	3541				
20,58666667	3446				
20,58833333	3381				
20,59	3322				
20,59166667	3299				
20,59333333	3248				
20,595	3245				
20,59666667	3288				
20,59833333	3343				
20,6	3425				
20,60166667	3567				
20,60333333	3741				
20,605	3928				
20,60666667	4154				
20,60833333	4365				
20,61	4582				
20,61166667	4719				
20,61333333	4817				
20,615	4871				
20,61666667	4919				
20,61833333	4906				
20,62	4839				
20,62166667	4754				
20,62333333	4716				
20,625	4650				
20,62666667	4597				
20,62833333	4528				
20,63	4484				
20,63166667	4414				
20,63333333	4324				
20,635	4229				
20,63666667	4148				
20,63833333	4061				
20,64	3978				
20,64166667	3971				
20,64333333	3938				
20,645	3936				
20,64666667	3941				
20,64833333	3967				
20,65	3992				
20,65166667	3991				
20,65333333	3975				
20,655	3923				
20,65666667	3889				
20,65833333	3874				
20,66	3832				
20,66166667	3772				
20,66333333	3721				
20,665	3680				
20,66666667	3690				
20,66833333	3683				
20,67	3694				
20,67166667	3691				
20,67333333	3693				
20,675	3676				
20,67666667	3693				
20,67833333	3703				
20,68	3698				
20,68166667	3718				
20,68333333	3789				
20,685	3845				
20,68666667	3895				
20,68833333	3977				
20,69	4016				
20,69166667	4094				
20,69333333	4172				
20,695	4307				
20,69666667	4416				
20,69833333	4489				
20,7	4525				
20,70166667	4573				
20,70333333	4575				
20,705	4510				
20,70666667	4461				
20,70833333	4396				
20,71	4325				
20,71166667	4287				
20,71333333	4272				
20,715	4182				
20,71666667	4116				
20,71833333	4118				
20,72	4143				
20,72166667	4154				
20,72333333	4118				
20,725	4077				
20,72666667	4058				
20,72833333	4035				
20,73	3997				
20,73166667	3956				
20,73333333	3882				
20,735	3834				
20,73666667	3796				
20,73833333	3780				
20,74	3746				
20,74166667	3736				
20,74333333	3715				
20,745	3708				
20,74666667	3710				
20,74833333	3722				
20,75	3704				
20,75166667	3707				
20,75333333	3704				
20,755	3709				
20,75666667	3714				
20,75833333	3693				
20,76	3685				
20,76166667	3637				
20,76333333	3602				
20,765	3591				
20,76666667	3592				
20,76833333	3600				
20,77	3663				
20,77166667	3695				
20,77333333	3744				
20,775	3784				
20,77666667	3849				
20,77833333	3906				
20,78	3954				
20,78166667	4041				
20,78333333	4089				
20,785	4119				
20,78666667	4085				
20,78833333	4057				
20,79	4023				
20,79166667	3978				
20,79333333	3909				
20,795	3873				
20,79666667	3838				
20,79833333	3841				
20,8	3858				
20,80166667	3910				
20,80333333	3951				
20,805	3981				
20,80666667	4021				
20,80833333	4084				
20,81	4106				
20,81166667	4112				
20,81333333	4113				
20,815	4100				
20,81666667	4081				
20,81833333	4058				
20,82	4081				
20,82166667	4049				
20,82333333	4066				
20,825	4098				
20,82666667	4094				
20,82833333	4063				
20,83	4035				
20,83166667	4021				
20,83333333	4065				
20,835	4088				
20,83666667	4109				
20,83833333	4163				
20,84	4206				
20,84166667	4311				
20,84333333	4431				
20,845	4558				
20,84666667	4630				
20,84833333	4690				
20,85	4753				
20,85166667	4804				
20,85333333	4798				
20,855	4803				
20,85666667	4752				
20,85833333	4724				
20,86	4667				
20,86166667	4600				
20,86333333	4499				
20,865	4372				
20,86666667	4281				
20,86833333	4224				
20,87	4152				
20,87166667	4102				
20,87333333	4077				
20,875	4047				
20,87666667	4018				
20,87833333	3975				
20,88	3967				
20,88166667	3967				
20,88333333	3962				
20,885	3966				
20,88666667	4008				
20,88833333	4037				
20,89	4007				
20,89166667	4023				
20,89333333	4093				
20,895	4157				
20,89666667	4223				
20,89833333	4338				
20,9	4458				
20,90166667	4615				
20,90333333	4805				
20,905	5010				
20,90666667	5183				
20,90833333	5337				
20,91	5432				
20,91166667	5506				
20,91333333	5480				
20,915	5392				
20,91666667	5251				
20,91833333	5070				
20,92	4909				
20,92166667	4747				
20,92333333	4603				
20,925	4471				
20,92666667	4377				
20,92833333	4308				
20,93	4312				
20,93166667	4327				
20,93333333	4283				
20,935	4268				
20,93666667	4272				
20,93833333	4247				
20,94	4264				
20,94166667	4239				
20,94333333	4183				
20,945	4175				
20,94666667	4179				
20,94833333	4177				
20,95	4183				
20,95166667	4180				
20,95333333	4196				
20,955	4245				
20,95666667	4279				
20,95833333	4336				
20,96	4388				
20,96166667	4453				
20,96333333	4523				
20,965	4597				
20,96666667	4662				
20,96833333	4715				
20,97	4738				
20,97166667	4745				
20,97333333	4726				
20,975	4737				
20,97666667	4775				
20,97833333	4795				
20,98	4814				
20,98166667	4850				
20,98333333	4920				
20,985	4915				
20,98666667	4887				
20,98833333	4939				
20,99	4998				
20,99166667	5030				
20,99333333	5091				
20,995	5093				
20,99666667	5052				
20,99833333	4972				
21	4913				
21,00166667	4852				
21,00333333	4786				
21,005	4731				
21,00666667	4659				
21,00833333	4592				
21,01	4608				
21,01166667	4610				
21,01333333	4541				
21,015	4540				
21,01666667	4530				
21,01833333	4523				
21,02	4516				
21,02166667	4555				
21,02333333	4559				
21,025	4549				
21,02666667	4553				
21,02833333	4595				
21,03	4642				
21,03166667	4661				
21,03333333	4704				
21,035	4770				
21,03666667	4820				
21,03833333	4864				
21,04	4884				
21,04166667	4922				
21,04333333	4972				
21,045	5019				
21,04666667	5090				
21,04833333	5120				
21,05	5166				
21,05166667	5162				
21,05333333	5183				
21,055	5187				
21,05666667	5210				
21,05833333	5199				
21,06	5158				
21,06166667	5181				
21,06333333	5199				
21,065	5169				
21,06666667	5121				
21,06833333	5107				
21,07	5071				
21,07166667	5076				
21,07333333	5043				
21,075	5038				
21,07666667	5030				
21,07833333	5056				
21,08	5065				
21,08166667	5088				
21,08333333	5098				
21,085	5121				
21,08666667	5181				
21,08833333	5287				
21,09	5354				
21,09166667	5438				
21,09333333	5510				
21,095	5595				
21,09666667	5718				
21,09833333	5877				
21,1	6041				
21,10166667	6184				
21,10333333	6334				
21,105	6489				
21,10666667	6573				
21,10833333	6571				
21,11	6596				
21,11166667	6571				
21,11333333	6486				
21,115	6373				
21,11666667	6261				
21,11833333	6151				
21,12	6038				
21,12166667	5913				
21,12333333	5800				
21,125	5707				
21,12666667	5628				
21,12833333	5548				
21,13	5538				
21,13166667	5517				
21,13333333	5514				
21,135	5484				
21,13666667	5444				
21,13833333	5441				
21,14	5423				
21,14166667	5425				
21,14333333	5405				
21,145	5388				
21,14666667	5396				
21,14833333	5460				
21,15	5474				
21,15166667	5489				
21,15333333	5538				
21,155	5589				
21,15666667	5640				
21,15833333	5727				
21,16	5801				
21,16166667	5842				
21,16333333	5967				
21,165	6063				
21,16666667	6180				
21,16833333	6321				
21,17	6460				
21,17166667	6575				
21,17333333	6750				
21,175	6876				
21,17666667	6992				
21,17833333	7094				
21,18	7204				
21,18166667	7284				
21,18333333	7431				
21,185	7566				
21,18666667	7636				
21,18833333	7707				
21,19	7730				
21,19166667	7652				
21,19333333	7494				
21,195	7283				
21,19666667	7015				
21,19833333	6784				
21,2	6549				
21,20166667	6382				
21,20333333	6230				
21,205	6076				
21,20666667	5977				
21,20833333	5929				
21,21	5926				
21,21166667	5899				
21,21333333	5854				
21,215	5844				
21,21666667	5861				
21,21833333	5881				
21,22	5936				
21,22166667	5927				
21,22333333	5962				
21,225	5961				
21,22666667	5948				
21,22833333	5974				
21,23	5999				
21,23166667	6025				
21,23333333	6062				
21,235	6085				
21,23666667	6112				
21,23833333	6162				
21,24	6222				
21,24166667	6290				
21,24333333	6380				
21,245	6489				
21,24666667	6561				
21,24833333	6646				
21,25	6726				
21,25166667	6884				
21,25333333	6996				
21,255	7164				
21,25666667	7362				
21,25833333	7600				
21,26	7833				
21,26166667	8058				
21,26333333	8223				
21,265	8258				
21,26666667	8202				
21,26833333	8102				
21,27	7944				
21,27166667	7640				
21,27333333	7414				
21,275	7180				
21,27666667	6996				
21,27833333	6861				
21,28	6765				
21,28166667	6668				
21,28333333	6596				
21,285	6554				
21,28666667	6570				
21,28833333	6596				
21,29	6640				
21,29166667	6612				
21,29333333	6607				
21,295	6668				
21,29666667	6658				
21,29833333	6685				
21,3	6714				
21,30166667	6713				
21,30333333	6711				
21,305	6735				
21,30666667	6725				
21,30833333	6698				
21,31	6646				
21,31166667	6709				
21,31333333	6733				
21,315	6784				
