Time	Value				
13,655	1578				
13,65666667	1562				
13,65833333	1564				
13,66	1552				
13,66166667	1569				
13,66333333	1579				
13,665	1599				
13,66666667	1606				
13,66833333	1607				
13,67	1604				
13,67166667	1598				
13,67333333	1617				
13,675	1622				
13,67666667	1614				
13,67833333	1609				
13,68	1615				
13,68166667	1619				
13,68333333	1641				
13,685	1627				
13,68666667	1615				
13,68833333	1586				
13,69	1598				
13,69166667	1585				
13,69333333	1582				
13,695	1574				
13,69666667	1539				
13,69833333	1513				
13,7	1518				
13,70166667	1512				
13,70333333	1511				
13,705	1479				
13,70666667	1451				
13,70833333	1448				
13,71	1440				
13,71166667	1441				
13,71333333	1441				
13,715	1431				
13,71666667	1434				
13,71833333	1425				
13,72	1433				
13,72166667	1449				
13,72333333	1441				
13,725	1421				
13,72666667	1413				
13,72833333	1418				
13,73	1429				
13,73166667	1456				
13,73333333	1464				
13,735	1454				
13,73666667	1443				
13,73833333	1433				
13,74	1442				
13,74166667	1454				
13,74333333	1466				
13,745	1443				
13,74666667	1407				
13,74833333	1430				
13,75	1427				
13,75166667	1438				
13,75333333	1434				
13,755	1401				
13,75666667	1406				
13,75833333	1396				
13,76	1392				
13,76166667	1387				
13,76333333	1396				
13,765	1390				
13,76666667	1383				
13,76833333	1370				
13,77	1368				
13,77166667	1363				
13,77333333	1345				
13,775	1345				
13,77666667	1343				
13,77833333	1354				
13,78	1345				
13,78166667	1356				
13,78333333	1343				
13,785	1347				
13,78666667	1341				
13,78833333	1372				
13,79	1378				
13,79166667	1393				
13,79333333	1384				
13,795	1387				
13,79666667	1401				
13,79833333	1417				
13,8	1461				
13,80166667	1483				
13,80333333	1505				
13,805	1510				
13,80666667	1496				
13,80833333	1510				
13,81	1534				
13,81166667	1538				
13,81333333	1554				
13,815	1570				
13,81666667	1589				
13,81833333	1592				
13,82	1648				
13,82166667	1692				
13,82333333	1723				
13,825	1719				
13,82666667	1758				
13,82833333	1782				
13,83	1819				
13,83166667	1812				
13,83333333	1820				
13,835	1837				
13,83666667	1860				
13,83833333	1874				
13,84	1882				
13,84166667	1900				
13,84333333	1882				
13,845	1877				
13,84666667	1870				
13,84833333	1851				
13,85	1819				
13,85166667	1782				
13,85333333	1754				
13,855	1739				
13,85666667	1718				
13,85833333	1706				
13,86	1696				
13,86166667	1679				
13,86333333	1629				
13,865	1615				
13,86666667	1598				
13,86833333	1598				
13,87	1600				
13,87166667	1578				
13,87333333	1549				
13,875	1532				
13,87666667	1572				
13,87833333	1579				
13,88	1562				
13,88166667	1536				
13,88333333	1507				
13,885	1505				
13,88666667	1496				
13,88833333	1501				
13,89	1496				
13,89166667	1475				
13,89333333	1444				
13,895	1415				
13,89666667	1400				
13,89833333	1413				
13,9	1409				
13,90166667	1393				
13,90333333	1368				
13,905	1380				
13,90666667	1377				
13,90833333	1367				
13,91	1353				
13,91166667	1352				
13,91333333	1324				
13,915	1325				
13,91666667	1342				
13,91833333	1359				
13,92	1351				
13,92166667	1346				
13,92333333	1341				
13,925	1347				
13,92666667	1358				
13,92833333	1355				
13,93	1387				
13,93166667	1397				
13,93333333	1369				
13,935	1386				
13,93666667	1376				
13,93833333	1383				
13,94	1369				
13,94166667	1338				
13,94333333	1344				
13,945	1347				
13,94666667	1352				
13,94833333	1333				
13,95	1318				
13,95166667	1308				
13,95333333	1297				
13,955	1298				
13,95666667	1324				
13,95833333	1313				
13,96	1306				
13,96166667	1314				
13,96333333	1334				
13,965	1337				
13,96666667	1352				
13,96833333	1384				
13,97	1385				
13,97166667	1374				
13,97333333	1382				
13,975	1406				
13,97666667	1451				
13,97833333	1483				
13,98	1497				
13,98166667	1533				
13,98333333	1538				
13,985	1572				
13,98666667	1612				
13,98833333	1647				
13,99	1662				
13,99166667	1669				
13,99333333	1681				
13,995	1706				
13,99666667	1729				
13,99833333	1721				
14	1723				
14,00166667	1690				
14,00333333	1662				
14,005	1642				
14,00666667	1635				
14,00833333	1609				
14,01	1598				
14,01166667	1559				
14,01333333	1533				
14,015	1503				
14,01666667	1492				
14,01833333	1474				
14,02	1443				
14,02166667	1423				
14,02333333	1386				
14,025	1370				
14,02666667	1403				
14,02833333	1394				
14,03	1392				
14,03166667	1394				
14,03333333	1403				
14,035	1401				
14,03666667	1388				
14,03833333	1403				
14,04	1407				
14,04166667	1434				
14,04333333	1458				
14,045	1500				
14,04666667	1544				
14,04833333	1581				
14,05	1571				
14,05166667	1582				
14,05333333	1583				
14,055	1626				
14,05666667	1661				
14,05833333	1676				
14,06	1687				
14,06166667	1669				
14,06333333	1661				
14,065	1675				
14,06666667	1674				
14,06833333	1653				
14,07	1641				
14,07166667	1625				
14,07333333	1631				
14,075	1642				
14,07666667	1631				
14,07833333	1632				
14,08	1586				
14,08166667	1547				
14,08333333	1538				
14,085	1530				
14,08666667	1527				
14,08833333	1531				
14,09	1511				
14,09166667	1530				
14,09333333	1530				
14,095	1553				
14,09666667	1581				
14,09833333	1605				
14,1	1606				
14,10166667	1640				
14,10333333	1700				
14,105	1795				
14,10666667	1860				
14,10833333	1951				
14,11	2051				
14,11166667	2158				
14,11333333	2299				
14,115	2459				
14,11666667	2615				
14,11833333	2756				
14,12	2895				
14,12166667	3095				
14,12333333	3297				
14,125	3514				
14,12666667	3710				
14,12833333	3879				
14,13	4067				
14,13166667	4198				
14,13333333	4376				
14,135	4537				
14,13666667	4625				
14,13833333	4591				
14,14	4561				
14,14166667	4549				
14,14333333	4526				
14,145	4430				
14,14666667	4281				
14,14833333	4125				
14,15	3966				
14,15166667	3803				
14,15333333	3653				
14,155	3561				
14,15666667	3396				
14,15833333	3225				
14,16	3061				
14,16166667	2909				
14,16333333	2790				
14,165	2716				
14,16666667	2582				
14,16833333	2472				
14,17	2371				
14,17166667	2307				
14,17333333	2279				
14,175	2236				
14,17666667	2169				
14,17833333	2087				
14,18	2034				
14,18166667	1974				
14,18333333	1946				
14,185	1887				
14,18666667	1828				
14,18833333	1785				
14,19	1732				
14,19166667	1663				
14,19333333	1636				
14,195	1587				
14,19666667	1567				
14,19833333	1510				
14,2	1483				
14,20166667	1471				
14,20333333	1443				
14,205	1412				
14,20666667	1399				
14,20833333	1382				
14,21	1363				
14,21166667	1382				
14,21333333	1379				
14,215	1390				
14,21666667	1384				
14,21833333	1407				
14,22	1432				
14,22166667	1451				
14,22333333	1504				
14,225	1559				
14,22666667	1633				
14,22833333	1699				
14,23	1814				
14,23166667	1941				
14,23333333	2031				
14,235	2194				
14,23666667	2346				
14,23833333	2504				
14,24	2682				
14,24166667	2895				
14,24333333	3103				
14,245	3290				
14,24666667	3481				
14,24833333	3673				
14,25	3890				
14,25166667	4085				
14,25333333	4266				
14,255	4411				
14,25666667	4531				
14,25833333	4612				
14,26	4712				
14,26166667	4759				
14,26333333	4738				
14,265	4663				
14,26666667	4567				
14,26833333	4473				
14,27	4369				
14,27166667	4205				
14,27333333	4034				
14,275	3824				
14,27666667	3614				
14,27833333	3416				
14,28	3167				
14,28166667	2946				
14,28333333	2772				
14,285	2564				
14,28666667	2368				
14,28833333	2223				
14,29	2085				
14,29166667	1946				
14,29333333	1816				
14,295	1735				
14,29666667	1639				
14,29833333	1547				
14,3	1509				
14,30166667	1461				
14,30333333	1383				
14,305	1344				
14,30666667	1334				
14,30833333	1318				
14,31	1311				
14,31166667	1304				
14,31333333	1286				
14,315	1266				
14,31666667	1254				
14,31833333	1238				
14,32	1252				
14,32166667	1258				
14,32333333	1235				
14,325	1227				
14,32666667	1264				
14,32833333	1274				
14,33	1270				
14,33166667	1240				
14,33333333	1235				
14,335	1224				
14,33666667	1248				
14,33833333	1263				
14,34	1272				
14,34166667	1260				
14,34333333	1265				
14,345	1267				
14,34666667	1269				
14,34833333	1305				
14,35	1331				
14,35166667	1334				
14,35333333	1357				
14,355	1407				
14,35666667	1453				
14,35833333	1534				
14,36	1626				
14,36166667	1709				
14,36333333	1820				
14,365	1961				
14,36666667	2168				
14,36833333	2407				
14,37	2644				
14,37166667	2881				
14,37333333	3111				
14,375	3420				
14,37666667	3777				
14,37833333	4117				
14,38	4431				
14,38166667	4782				
14,38333333	5103				
14,385	5442				
14,38666667	5842				
14,38833333	6150				
14,39	6433				
14,39166667	6618				
14,39333333	6765				
14,395	6894				
14,39666667	7000				
14,39833333	7005				
14,4	6911				
14,40166667	6701				
14,40333333	6534				
14,405	6291				
14,40666667	6055				
14,40833333	5778				
14,41	5407				
14,41166667	5065				
14,41333333	4664				
14,415	4271				
14,41666667	3942				
14,41833333	3585				
14,42	3230				
14,42166667	2920				
14,42333333	2641				
14,425	2434				
14,42666667	2251				
14,42833333	2066				
14,43	1880				
14,43166667	1744				
14,43333333	1643				
14,435	1589				
14,43666667	1520				
14,43833333	1477				
14,44	1418				
14,44166667	1391				
14,44333333	1370				
14,445	1366				
14,44666667	1364				
14,44833333	1350				
14,45	1333				
14,45166667	1332				
14,45333333	1361				
14,455	1374				
14,45666667	1403				
14,45833333	1415				
14,46	1401				
14,46166667	1399				
14,46333333	1403				
14,465	1448				
14,46666667	1462				
14,46833333	1482				
14,47	1477				
14,47166667	1465				
14,47333333	1478				
14,475	1494				
14,47666667	1476				
14,47833333	1452				
14,48	1449				
14,48166667	1439				
14,48333333	1428				
14,485	1443				
14,48666667	1434				
14,48833333	1389				
14,49	1366				
14,49166667	1365				
14,49333333	1375				
14,495	1370				
14,49666667	1346				
14,49833333	1325				
14,5	1299				
14,50166667	1282				
14,50333333	1276				
14,505	1301				
14,50666667	1306				
14,50833333	1287				
14,51	1276				
14,51166667	1281				
14,51333333	1278				
14,515	1288				
14,51666667	1319				
14,51833333	1308				
14,52	1293				
14,52166667	1297				
14,52333333	1313				
14,525	1316				
14,52666667	1288				
14,52833333	1282				
14,53	1306				
14,53166667	1299				
14,53333333	1306				
14,535	1310				
14,53666667	1310				
14,53833333	1323				
14,54	1323				
14,54166667	1332				
14,54333333	1334				
14,545	1316				
14,54666667	1297				
14,54833333	1283				
14,55	1277				
14,55166667	1292				
14,55333333	1284				
14,555	1286				
14,55666667	1277				
14,55833333	1255				
14,56	1246				
14,56166667	1236				
14,56333333	1222				
14,565	1220				
14,56666667	1220				
14,56833333	1212				
14,57	1208				
14,57166667	1218				
14,57333333	1226				
14,575	1202				
14,57666667	1197				
14,57833333	1201				
14,58	1204				
14,58166667	1200				
14,58333333	1194				
14,585	1176				
14,58666667	1168				
14,58833333	1166				
14,59	1189				
14,59166667	1202				
14,59333333	1198				
14,595	1191				
14,59666667	1194				
14,59833333	1197				
14,6	1216				
14,60166667	1230				
14,60333333	1231				
14,605	1218				
14,60666667	1210				
14,60833333	1218				
14,61	1251				
14,61166667	1249				
14,61333333	1249				
14,615	1238				
14,61666667	1257				
14,61833333	1274				
14,62	1291				
14,62166667	1305				
14,62333333	1321				
14,625	1309				
14,62666667	1318				
14,62833333	1321				
14,63	1314				
14,63166667	1340				
14,63333333	1379				
14,635	1404				
14,63666667	1425				
14,63833333	1427				
14,64	1446				
14,64166667	1429				
14,64333333	1417				
14,645	1423				
14,64666667	1436				
14,64833333	1461				
14,65	1472				
14,65166667	1460				
14,65333333	1445				
14,655	1431				
14,65666667	1421				
14,65833333	1420				
14,66	1422				
14,66166667	1410				
14,66333333	1364				
14,665	1359				
14,66666667	1356				
14,66833333	1348				
14,67	1336				
14,67166667	1327				
14,67333333	1306				
14,675	1272				
14,67666667	1270				
14,67833333	1264				
14,68	1266				
14,68166667	1258				
14,68333333	1222				
14,685	1209				
14,68666667	1208				
14,68833333	1224				
14,69	1216				
14,69166667	1213				
14,69333333	1196				
14,695	1172				
14,69666667	1164				
14,69833333	1176				
14,7	1170				
14,70166667	1160				
14,70333333	1150				
14,705	1165				
14,70666667	1161				
14,70833333	1176				
14,71	1185				
14,71166667	1165				
14,71333333	1146				
14,715	1161				
14,71666667	1175				
14,71833333	1199				
14,72	1224				
14,72166667	1233				
14,72333333	1235				
14,725	1241				
14,72666667	1264				
14,72833333	1291				
14,73	1322				
14,73166667	1338				
14,73333333	1368				
14,735	1425				
14,73666667	1489				
14,73833333	1542				
14,74	1589				
14,74166667	1634				
14,74333333	1696				
14,745	1769				
14,74666667	1868				
14,74833333	1959				
14,75	2009				
14,75166667	2069				
14,75333333	2131				
14,755	2190				
14,75666667	2252				
14,75833333	2326				
14,76	2349				
14,76166667	2375				
14,76333333	2385				
14,765	2445				
14,76666667	2502				
14,76833333	2536				
14,77	2550				
14,77166667	2551				
14,77333333	2583				
14,775	2638				
14,77666667	2710				
14,77833333	2788				
14,78	2845				
14,78166667	2884				
14,78333333	2960				
14,785	3037				
14,78666667	3139				
14,78833333	3222				
14,79	3368				
14,79166667	3553				
14,79333333	3740				
14,795	3925				
14,79666667	4130				
14,79833333	4298				
14,8	4498				
14,80166667	4750				
14,80333333	4986				
14,805	5160				
14,80666667	5334				
14,80833333	5443				
14,81	5567				
14,81166667	5685				
14,81333333	5863				
14,815	6021				
14,81666667	6070				
14,81833333	6062				
14,82	6079				
14,82166667	6026				
14,82333333	5960				
14,825	5917				
14,82666667	5788				
14,82833333	5640				
14,83	5476				
14,83166667	5324				
14,83333333	5143				
14,835	5008				
14,83666667	4868				
14,83833333	4664				
14,84	4498				
14,84166667	4338				
14,84333333	4197				
14,845	4048				
14,84666667	3935				
14,84833333	3778				
14,85	3646				
14,85166667	3541				
14,85333333	3423				
14,855	3317				
14,85666667	3257				
14,85833333	3178				
14,86	3113				
14,86166667	3072				
14,86333333	3030				
14,865	2995				
14,86666667	2961				
14,86833333	2905				
14,87	2852				
14,87166667	2806				
14,87333333	2799				
14,875	2813				
14,87666667	2779				
14,87833333	2760				
14,88	2744				
14,88166667	2751				
14,88333333	2739				
14,885	2740				
14,88666667	2714				
14,88833333	2672				
14,89	2617				
14,89166667	2610				
14,89333333	2579				
14,895	2570				
14,89666667	2555				
14,89833333	2496				
14,9	2483				
14,90166667	2503				
14,90333333	2484				
14,905	2441				
14,90666667	2399				
14,90833333	2376				
14,91	2347				
14,91166667	2332				
14,91333333	2318				
14,915	2292				
14,91666667	2262				
14,91833333	2240				
14,92	2231				
14,92166667	2186				
14,92333333	2184				
14,925	2148				
14,92666667	2102				
14,92833333	2094				
14,93	2103				
14,93166667	2064				
14,93333333	2037				
14,935	2038				
14,93666667	1998				
14,93833333	1973				
14,94	1976				
14,94166667	1962				
14,94333333	1946				
14,945	1963				
14,94666667	1948				
14,94833333	1904				
14,95	1893				
14,95166667	1882				
14,95333333	1877				
14,955	1890				
14,95666667	1859				
14,95833333	1864				
14,96	1857				
14,96166667	1869				
14,96333333	1874				
14,965	1852				
14,96666667	1838				
14,96833333	1872				
14,97	1887				
14,97166667	1908				
14,97333333	1955				
14,975	1971				
14,97666667	2005				
14,97833333	2040				
14,98	2094				
14,98166667	2138				
14,98333333	2232				
14,985	2326				
14,98666667	2437				
14,98833333	2611				
14,99	2809				
14,99166667	3033				
14,99333333	3304				
14,995	3614				
14,99666667	4039				
14,99833333	4558				
15	5188				
15,00166667	5870				
15,00333333	6528				
15,005	7319				
15,00666667	8371				
15,00833333	9512				
15,01	10678				
15,01166667	11895				
15,01333333	13195				
15,015	14635				
15,01666667	15922				
15,01833333	17248				
15,02	18882				
15,02166667	20465				
15,02333333	21905				
15,025	23364				
15,02666667	25107				
15,02833333	27012				
15,03	28679				
15,03166667	29917				
15,03333333	30921				
15,035	31972				
15,03666667	32876				
15,03833333	33452				
15,04	33670				
15,04166667	33499				
15,04333333	33162				
15,045	32379				
15,04666667	31460				
15,04833333	30382				
15,05	28656				
15,05166667	26673				
15,05333333	24679				
15,055	22642				
15,05666667	20761				
15,05833333	18756				
15,06	16824				
15,06166667	14933				
15,06333333	13367				
15,065	12003				
15,06666667	10907				
15,06833333	9965				
15,07	9270				
15,07166667	8637				
15,07333333	8164				
15,075	7806				
15,07666667	7456				
15,07833333	7140				
15,08	6881				
15,08166667	6748				
15,08333333	6537				
15,085	6387				
15,08666667	6214				
15,08833333	5985				
15,09	5772				
15,09166667	5553				
15,09333333	5317				
15,095	5083				
15,09666667	4865				
15,09833333	4650				
15,1	4432				
15,10166667	4198				
15,10333333	3967				
15,105	3766				
15,10666667	3597				
15,10833333	3438				
15,11	3285				
15,11166667	3128				
15,11333333	3041				
15,115	2934				
15,11666667	2834				
15,11833333	2718				
15,12	2628				
15,12166667	2562				
15,12333333	2517				
15,125	2488				
15,12666667	2418				
15,12833333	2344				
15,13	2285				
15,13166667	2226				
15,13333333	2179				
15,135	2178				
15,13666667	2156				
15,13833333	2100				
15,14	2058				
15,14166667	2051				
15,14333333	2023				
15,145	2014				
15,14666667	2001				
15,14833333	1972				
15,15	1947				
15,15166667	1937				
15,15333333	1932				
15,155	1941				
15,15666667	1933				
15,15833333	1919				
15,16	1885				
15,16166667	1867				
15,16333333	1882				
15,165	1883				
15,16666667	1888				
15,16833333	1880				
15,17	1867				
15,17166667	1847				
15,17333333	1857				
15,175	1859				
15,17666667	1868				
15,17833333	1852				
15,18	1849				
15,18166667	1848				
15,18333333	1837				
15,185	1852				
15,18666667	1854				
15,18833333	1860				
15,19	1871				
15,19166667	1879				
15,19333333	1882				
15,195	1895				
15,19666667	1903				
15,19833333	1909				
15,2	1923				
15,20166667	1982				
15,20333333	2030				
15,205	2073				
15,20666667	2080				
15,20833333	2109				
15,21	2161				
15,21166667	2237				
15,21333333	2330				
15,215	2463				
15,21666667	2565				
15,21833333	2669				
15,22	2800				
15,22166667	2941				
15,22333333	3056				
15,225	3195				
15,22666667	3371				
15,22833333	3496				
15,23	3689				
15,23166667	3903				
15,23333333	4121				
15,235	4307				
15,23666667	4516				
15,23833333	4715				
15,24	4944				
15,24166667	5204				
15,24333333	5533				
15,245	5895				
15,24666667	6241				
15,24833333	6578				
15,25	7015				
15,25166667	7526				
15,25333333	8019				
15,255	8519				
15,25666667	9168				
15,25833333	9872				
15,26	10623				
15,26166667	11460				
15,26333333	12504				
15,265	13546				
15,26666667	14709				
15,26833333	16105				
15,27	17660				
15,27166667	19334				
15,27333333	20920				
15,275	22696				
15,27666667	24381				
15,27833333	26072				
15,28	27925				
15,28166667	29711				
15,28333333	31385				
15,285	33282				
15,28666667	35348				
15,28833333	37135				
15,29	38605				
15,29166667	40077				
15,29333333	41203				
15,295	42437				
15,29666667	43512				
15,29833333	43768				
15,3	43772				
15,30166667	44128				
15,30333333	43991				
15,305	43412				
15,30666667	42175				
15,30833333	40327				
15,31	38221				
15,31166667	36040				
15,31333333	33747				
15,315	31153				
15,31666667	28277				
15,31833333	25166				
15,32	22412				
15,32166667	20005				
15,32333333	17640				
15,325	15717				
15,32666667	14062				
15,32833333	12717				
15,33	11682				
15,33166667	10890				
15,33333333	10178				
15,335	9681				
15,33666667	9370				
15,33833333	9327				
15,34	9409				
15,34166667	9493				
15,34333333	9575				
15,345	9697				
15,34666667	9899				
15,34833333	10044				
15,35	10236				
15,35166667	10348				
15,35333333	10347				
15,355	10236				
15,35666667	10119				
15,35833333	9996				
15,36	9877				
15,36166667	9818				
15,36333333	9636				
15,365	9388				
15,36666667	9102				
15,36833333	8735				
15,37	8502				
15,37166667	8189				
15,37333333	7921				
15,375	7656				
15,37666667	7540				
15,37833333	7473				
15,38	7423				
15,38166667	7341				
15,38333333	7288				
15,385	7231				
15,38666667	7262				
15,38833333	7329				
15,39	7514				
15,39166667	7669				
15,39333333	7817				
15,395	7952				
15,39666667	8078				
15,39833333	8128				
15,4	8186				
15,40166667	8327				
15,40333333	8364				
15,405	8414				
15,40666667	8445				
15,40833333	8455				
15,41	8429				
15,41166667	8462				
15,41333333	8446				
15,415	8417				
15,41666667	8427				
15,41833333	8569				
15,42	8642				
15,42166667	8676				
15,42333333	8646				
15,425	8589				
15,42666667	8703				
15,42833333	8998				
15,43	9135				
15,43166667	9210				
15,43333333	9288				
15,435	9296				
15,43666667	9263				
15,43833333	9311				
15,44	9300				
15,44166667	9161				
15,44333333	9049				
15,445	8891				
15,44666667	8748				
15,44833333	8590				
15,45	8389				
15,45166667	8179				
15,45333333	7929				
15,455	7670				
15,45666667	7428				
15,45833333	7118				
15,46	6801				
15,46166667	6414				
15,46333333	6062				
15,465	5754				
15,46666667	5456				
15,46833333	5156				
15,47	4853				
15,47166667	4584				
15,47333333	4313				
15,475	4058				
15,47666667	3849				
15,47833333	3639				
15,48	3416				
15,48166667	3213				
15,48333333	3075				
15,485	2974				
15,48666667	2878				
15,48833333	2779				
15,49	2679				
15,49166667	2571				
15,49333333	2468				
15,495	2391				
15,49666667	2336				
15,49833333	2273				
15,5	2201				
15,50166667	2162				
15,50333333	2138				
15,505	2127				
15,50666667	2109				
15,50833333	2070				
15,51	2053				
15,51166667	2053				
15,51333333	2055				
15,515	2056				
15,51666667	2063				
15,51833333	2046				
15,52	2052				
15,52166667	2044				
15,52333333	2073				
15,525	2058				
15,52666667	2060				
15,52833333	2019				
15,53	2016				
15,53166667	2040				
15,53333333	2061				
15,535	2047				
15,53666667	2015				
15,53833333	1988				
15,54	1983				
15,54166667	2004				
15,54333333	2047				
15,545	2089				
15,54666667	2087				
15,54833333	2132				
15,55	2193				
15,55166667	2276				
15,55333333	2340				
15,555	2444				
15,55666667	2522				
15,55833333	2622				
15,56	2754				
15,56166667	2936				
15,56333333	3097				
15,565	3287				
15,56666667	3475				
15,56833333	3644				
15,57	3849				
15,57166667	4038				
15,57333333	4209				
15,575	4381				
15,57666667	4516				
15,57833333	4650				
15,58	4738				
15,58166667	4804				
15,58333333	4852				
15,585	4850				
15,58666667	4822				
15,58833333	4858				
15,59	4838				
15,59166667	4756				
15,59333333	4638				
15,595	4475				
15,59666667	4280				
15,59833333	4103				
15,6	3953				
15,60166667	3827				
15,60333333	3684				
15,605	3481				
15,60666667	3268				
15,60833333	3055				
15,61	2916				
15,61166667	2778				
15,61333333	2599				
15,615	2456				
15,61666667	2333				
15,61833333	2243				
15,62	2158				
15,62166667	2074				
15,62333333	1986				
15,625	1923				
15,62666667	1907				
15,62833333	1881				
15,63	1856				
15,63166667	1838				
15,63333333	1823				
15,635	1820				
15,63666667	1866				
15,63833333	1948				
15,64	2036				
15,64166667	2147				
15,64333333	2245				
15,645	2377				
15,64666667	2563				
15,64833333	2785				
15,65	3041				
15,65166667	3300				
15,65333333	3628				
15,655	4028				
15,65666667	4477				
15,65833333	4972				
15,66	5490				
15,66166667	6057				
15,66333333	6654				
15,665	7301				
15,66666667	8016				
15,66833333	8751				
15,67	9511				
15,67166667	10241				
15,67333333	11035				
15,675	11877				
15,67666667	12586				
15,67833333	13195				
15,68	13829				
15,68166667	14470				
15,68333333	14908				
15,685	15316				
15,68666667	15890				
15,68833333	16380				
15,69	16723				
15,69166667	17200				
15,69333333	17809				
15,695	18497				
15,69666667	19208				
15,69833333	19919				
15,7	20600				
15,70166667	21295				
15,70333333	21924				
15,705	22585				
15,70666667	23308				
15,70833333	24366				
15,71	25773				
15,71166667	27562				
15,71333333	29279				
15,715	30938				
15,71666667	32849				
15,71833333	34640				
15,72	36278				
15,72166667	38266				
15,72333333	40436				
15,725	42062				
15,72666667	43878				
15,72833333	45796				
15,73	47618				
15,73166667	49828				
15,73333333	51851				
15,735	53171				
15,73666667	54592				
15,73833333	55866				
15,74	56416				
15,74166667	56790				
15,74333333	56399				
15,745	55839				
15,74666667	54985				
15,74833333	53730				
15,75	51982				
15,75166667	49999				
15,75333333	47106				
15,755	44000				
15,75666667	40682				
15,75833333	37671				
15,76	34445				
15,76166667	30878				
15,76333333	27363				
15,765	24036				
15,76666667	20949				
15,76833333	18420				
15,77	16390				
15,77166667	14496				
15,77333333	12816				
15,775	11188				
15,77666667	9806				
15,77833333	8736				
15,78	7933				
15,78166667	7211				
15,78333333	6559				
15,785	6059				
15,78666667	5659				
15,78833333	5364				
15,79	5145				
15,79166667	4944				
15,79333333	4768				
15,795	4667				
15,79666667	4625				
15,79833333	4641				
15,8	4625				
15,80166667	4587				
15,80333333	4524				
15,805	4482				
15,80666667	4496				
15,80833333	4483				
15,81	4431				
15,81166667	4327				
15,81333333	4197				
15,815	4110				
15,81666667	4018				
15,81833333	3881				
15,82	3688				
15,82166667	3517				
15,82333333	3382				
15,825	3239				
15,82666667	3088				
15,82833333	2954				
15,83	2775				
15,83166667	2631				
15,83333333	2525				
15,835	2446				
15,83666667	2346				
15,83833333	2246				
15,84	2154				
15,84166667	2082				
15,84333333	2012				
15,845	1992				
15,84666667	1959				
15,84833333	1888				
15,85	1865				
15,85166667	1830				
15,85333333	1796				
15,855	1773				
15,85666667	1775				
15,85833333	1750				
15,86	1718				
15,86166667	1702				
15,86333333	1710				
15,865	1697				
15,86666667	1661				
15,86833333	1656				
15,87	1667				
15,87166667	1679				
15,87333333	1695				
15,875	1699				
15,87666667	1698				
15,87833333	1674				
15,88	1659				
15,88166667	1662				
15,88333333	1712				
15,885	1728				
15,88666667	1736				
15,88833333	1742				
15,89	1746				
15,89166667	1772				
15,89333333	1785				
15,895	1809				
15,89666667	1830				
15,89833333	1841				
15,9	1880				
15,90166667	1933				
15,90333333	1958				
15,905	2007				
15,90666667	2056				
15,90833333	2097				
15,91	2143				
15,91166667	2204				
15,91333333	2227				
15,915	2249				
15,91666667	2271				
15,91833333	2300				
15,92	2312				
15,92166667	2329				
15,92333333	2315				
15,925	2293				
15,92666667	2300				
15,92833333	2285				
15,93	2261				
15,93166667	2260				
15,93333333	2249				
15,935	2193				
15,93666667	2160				
15,93833333	2137				
15,94	2137				
15,94166667	2124				
15,94333333	2113				
15,945	2087				
15,94666667	2068				
15,94833333	2059				
15,95	2105				
15,95166667	2146				
15,95333333	2199				
15,955	2251				
15,95666667	2293				
15,95833333	2322				
15,96	2404				
15,96166667	2471				
15,96333333	2564				
15,965	2617				
15,96666667	2685				
15,96833333	2764				
15,97	2808				
15,97166667	2836				
15,97333333	2831				
15,975	2826				
15,97666667	2844				
15,97833333	2847				
15,98	2818				
15,98166667	2768				
15,98333333	2699				
15,985	2645				
15,98666667	2580				
15,98833333	2525				
15,99	2434				
15,99166667	2325				
15,99333333	2211				
15,995	2127				
15,99666667	2066				
15,99833333	1967				
16	1879				
16,00166667	1787				
16,00333333	1699				
16,005	1632				
16,00666667	1576				
16,00833333	1536				
16,01	1497				
16,01166667	1432				
16,01333333	1401				
16,015	1389				
16,01666667	1363				
16,01833333	1336				
16,02	1338				
16,02166667	1315				
16,02333333	1292				
16,025	1321				
16,02666667	1334				
16,02833333	1310				
16,03	1301				
16,03166667	1300				
16,03333333	1319				
16,035	1345				
16,03666667	1347				
16,03833333	1339				
16,04	1335				
16,04166667	1325				
16,04333333	1320				
16,045	1321				
16,04666667	1313				
16,04833333	1318				
16,05	1269				
16,05166667	1252				
16,05333333	1264				
16,055	1250				
16,05666667	1227				
16,05833333	1217				
16,06	1202				
16,06166667	1194				
16,06333333	1176				
16,065	1166				
16,06666667	1138				
16,06833333	1125				
16,07	1105				
16,07166667	1091				
16,07333333	1076				
16,075	1075				
16,07666667	1079				
16,07833333	1059				
16,08	1046				
16,08166667	1041				
16,08333333	1036				
16,085	1031				
16,08666667	1023				
16,08833333	1023				
16,09	1024				
16,09166667	1023				
16,09333333	1013				
16,095	1008				
16,09666667	1018				
16,09833333	998				
16,1	998				
16,10166667	1012				
16,10333333	1015				
16,105	1015				
16,10666667	1009				
16,10833333	1010				
16,11	1023				
16,11166667	1025				
16,11333333	1019				
16,115	1010				
16,11666667	1010				
16,11833333	1014				
16,12	1023				
16,12166667	1025				
16,12333333	1025				
16,125	1039				
16,12666667	1057				
16,12833333	1096				
16,13	1138				
16,13166667	1147				
16,13333333	1152				
16,135	1195				
16,13666667	1241				
16,13833333	1302				
16,14	1354				
16,14166667	1421				
16,14333333	1485				
16,145	1573				
16,14666667	1660				
16,14833333	1745				
16,15	1835				
16,15166667	1926				
16,15333333	2019				
