Time	Value				
28,03166667	5483				
28,03333333	5501				
28,035	5446				
28,03666667	5499				
28,03833333	5519				
28,04	5515				
28,04166667	5509				
28,04333333	5481				
28,045	5510				
28,04666667	5473				
28,04833333	5488				
28,05	5509				
28,05166667	5500				
28,05333333	5513				
28,055	5548				
28,05666667	5488				
28,05833333	5533				
28,06	5496				
28,06166667	5486				
28,06333333	5508				
28,065	5515				
28,06666667	5524				
28,06833333	5519				
28,07	5517				
28,07166667	5541				
28,07333333	5483				
28,075	5497				
28,07666667	5520				
28,07833333	5483				
28,08	5498				
28,08166667	5486				
28,08333333	5499				
28,085	5511				
28,08666667	5484				
28,08833333	5452				
28,09	5462				
28,09166667	5504				
28,09333333	5511				
28,095	5494				
28,09666667	5509				
28,09833333	5490				
28,1	5499				
28,10166667	5494				
28,10333333	5527				
28,105	5511				
28,10666667	5478				
28,10833333	5483				
28,11	5543				
28,11166667	5551				
28,11333333	5498				
28,115	5508				
28,11666667	5530				
28,11833333	5486				
28,12	5474				
28,12166667	5470				
28,12333333	5477				
28,125	5486				
28,12666667	5487				
28,12833333	5469				
28,13	5467				
28,13166667	5473				
28,13333333	5468				
28,135	5499				
28,13666667	5512				
28,13833333	5516				
28,14	5494				
28,14166667	5481				
28,14333333	5460				
28,145	5493				
28,14666667	5517				
28,14833333	5511				
28,15	5508				
28,15166667	5517				
28,15333333	5469				
28,155	5450				
28,15666667	5473				
28,15833333	5486				
28,16	5488				
28,16166667	5453				
28,16333333	5466				
28,165	5458				
28,16666667	5499				
28,16833333	5512				
28,17	5498				
28,17166667	5503				
28,17333333	5459				
28,175	5469				
28,17666667	5519				
28,17833333	5503				
28,18	5497				
28,18166667	5498				
28,18333333	5488				
28,185	5505				
28,18666667	5449				
28,18833333	5480				
28,19	5486				
28,19166667	5504				
28,19333333	5496				
28,195	5449				
28,19666667	5515				
28,19833333	5484				
28,2	5446				
28,20166667	5442				
28,20333333	5411				
28,205	5477				
28,20666667	5453				
28,20833333	5478				
28,21	5469				
28,21166667	5492				
28,21333333	5466				
28,215	5482				
28,21666667	5496				
28,21833333	5508				
28,22	5480				
28,22166667	5490				
28,22333333	5470				
28,225	5449				
28,22666667	5471				
28,22833333	5443				
28,23	5463				
28,23166667	5423				
28,23333333	5450				
28,235	5437				
28,23666667	5460				
28,23833333	5465				
28,24	5486				
28,24166667	5473				
28,24333333	5455				
28,245	5457				
28,24666667	5474				
28,24833333	5497				
28,25	5513				
28,25166667	5453				
28,25333333	5478				
28,255	5481				
28,25666667	5473				
28,25833333	5481				
28,26	5462				
28,26166667	5487				
28,26333333	5463				
28,265	5468				
28,26666667	5484				
28,26833333	5456				
28,27	5481				
28,27166667	5458				
28,27333333	5458				
28,275	5485				
28,27666667	5470				
28,27833333	5464				
28,28	5448				
28,28166667	5397				
28,28333333	5403				
28,285	5395				
28,28666667	5505				
28,28833333	5513				
28,29	5481				
28,29166667	5467				
28,29333333	5470				
28,295	5437				
28,29666667	5492				
28,29833333	5445				
28,3	5459				
28,30166667	5432				
28,30333333	5507				
28,305	5511				
28,30666667	5482				
28,30833333	5470				
28,31	5470				
28,31166667	5428				
28,31333333	5468				
28,315	5480				
28,31666667	5498				
28,31833333	5465				
28,32	5459				
28,32166667	5494				
28,32333333	5438				
28,325	5450				
28,32666667	5412				
28,32833333	5451				
28,33	5446				
28,33166667	5478				
28,33333333	5482				
28,335	5456				
28,33666667	5414				
28,33833333	5471				
28,34	5436				
28,34166667	5460				
28,34333333	5451				
28,345	5473				
28,34666667	5418				
28,34833333	5472				
28,35	5491				
28,35166667	5477				
28,35333333	5467				
28,355	5474				
28,35666667	5460				
28,35833333	5466				
28,36	5474				
28,36166667	5463				
28,36333333	5447				
28,365	5463				
28,36666667	5461				
28,36833333	5420				
28,37	5445				
28,37166667	5442				
28,37333333	5439				
28,375	5388				
28,37666667	5430				
28,37833333	5465				
28,38	5453				
28,38166667	5421				
28,38333333	5415				
28,385	5469				
28,38666667	5485				
28,38833333	5465				
28,39	5459				
28,39166667	5477				
28,39333333	5475				
28,395	5465				
28,39666667	5432				
28,39833333	5457				
28,4	5486				
28,40166667	5451				
28,40333333	5482				
28,405	5456				
28,40666667	5453				
28,40833333	5422				
28,41	5442				
28,41166667	5434				
28,41333333	5440				
28,415	5437				
28,41666667	5435				
28,41833333	5452				
28,42	5478				
28,42166667	5471				
28,42333333	5459				
28,425	5452				
28,42666667	5471				
28,42833333	5474				
28,43	5444				
28,43166667	5459				
28,43333333	5435				
28,435	5474				
28,43666667	5457				
28,43833333	5446				
28,44	5420				
28,44166667	5463				
28,44333333	5494				
28,445	5448				
28,44666667	5448				
28,44833333	5418				
28,45	5414				
28,45166667	5421				
28,45333333	5420				
28,455	5425				
28,45666667	5442				
28,45833333	5440				
28,46	5426				
28,46166667	5407				
28,46333333	5456				
28,465	5441				
28,46666667	5457				
28,46833333	5411				
28,47	5466				
28,47166667	5502				
28,47333333	5470				
28,475	5473				
28,47666667	5444				
28,47833333	5411				
28,48	5426				
28,48166667	5423				
28,48333333	5470				
28,485	5472				
28,48666667	5481				
28,48833333	5444				
28,49	5467				
28,49166667	5493				
28,49333333	5450				
28,495	5386				
28,49666667	5407				
28,49833333	5427				
28,5	5465				
28,50166667	5400				
28,50333333	5414				
28,505	5440				
28,50666667	5446				
28,50833333	5401				
28,51	5374				
28,51166667	5416				
28,51333333	5399				
28,515	5413				
28,51666667	5459				
28,51833333	5450				
28,52	5448				
28,52166667	5396				
28,52333333	5440				
28,525	5448				
28,52666667	5435				
28,52833333	5421				
28,53	5459				
28,53166667	5456				
28,53333333	5455				
28,535	5445				
28,53666667	5424				
28,53833333	5436				
28,54	5455				
28,54166667	5438				
28,54333333	5432				
28,545	5436				
28,54666667	5479				
28,54833333	5449				
28,55	5440				
28,55166667	5434				
28,55333333	5444				
28,555	5435				
28,55666667	5479				
28,55833333	5463				
28,56	5475				
28,56166667	5424				
28,56333333	5441				
28,565	5398				
28,56666667	5425				
28,56833333	5415				
28,57	5422				
28,57166667	5409				
28,57333333	5438				
28,575	5448				
28,57666667	5428				
28,57833333	5392				
28,58	5421				
28,58166667	5403				
28,58333333	5434				
28,585	5419				
28,58666667	5452				
28,58833333	5416				
28,59	5416				
28,59166667	5416				
28,59333333	5401				
28,595	5415				
28,59666667	5419				
28,59833333	5408				
28,6	5399				
28,60166667	5417				
28,60333333	5428				
28,605	5425				
28,60666667	5429				
28,60833333	5400				
28,61	5393				
28,61166667	5405				
28,61333333	5414				
28,615	5423				
28,61666667	5425				
28,61833333	5399				
28,62	5435				
28,62166667	5383				
28,62333333	5394				
28,625	5396				
28,62666667	5423				
28,62833333	5440				
28,63	5444				
28,63166667	5452				
28,63333333	5413				
28,635	5397				
28,63666667	5430				
28,63833333	5428				
28,64	5418				
28,64166667	5428				
28,64333333	5428				
28,645	5437				
28,64666667	5418				
28,64833333	5379				
28,65	5405				
28,65166667	5396				
28,65333333	5416				
28,655	5380				
28,65666667	5437				
28,65833333	5407				
28,66	5378				
28,66166667	5376				
28,66333333	5375				
28,665	5409				
28,66666667	5407				
28,66833333	5452				
28,67	5477				
28,67166667	5468				
28,67333333	5425				
28,675	5435				
28,67666667	5433				
28,67833333	5417				
28,68	5434				
28,68166667	5408				
28,68333333	5401				
28,685	5420				
28,68666667	5382				
28,68833333	5426				
28,69	5363				
28,69166667	5397				
28,69333333	5404				
28,695	5419				
28,69666667	5382				
28,69833333	5403				
28,7	5392				
28,70166667	5415				
28,70333333	5372				
28,705	5362				
28,70666667	5403				
28,70833333	5389				
28,71	5403				
28,71166667	5418				
28,71333333	5410				
28,715	5394				
28,71666667	5388				
28,71833333	5432				
28,72	5445				
28,72166667	5383				
28,72333333	5391				
28,725	5414				
28,72666667	5445				
28,72833333	5405				
28,73	5420				
28,73166667	5414				
28,73333333	5408				
28,735	5378				
28,73666667	5392				
28,73833333	5390				
28,74	5365				
28,74166667	5363				
28,74333333	5381				
28,745	5396				
28,74666667	5384				
28,74833333	5387				
28,75	5429				
28,75166667	5425				
28,75333333	5395				
28,755	5394				
28,75666667	5396				
28,75833333	5422				
28,76	5364				
28,76166667	5395				
28,76333333	5402				
28,765	5411				
28,76666667	5399				
28,76833333	5442				
28,77	5416				
28,77166667	5350				
28,77333333	5347				
28,775	5371				
28,77666667	5397				
28,77833333	5399				
28,78	5379				
28,78166667	5390				
28,78333333	5330				
28,785	5353				
28,78666667	5309				
28,78833333	5336				
28,79	5341				
28,79166667	5403				
28,79333333	5353				
28,795	5378				
28,79666667	5405				
28,79833333	5429				
28,8	5409				
28,80166667	5403				
28,80333333	5427				
28,805	5413				
28,80666667	5420				
28,80833333	5428				
28,81	5414				
28,81166667	5367				
28,81333333	5384				
28,815	5370				
28,81666667	5380				
28,81833333	5387				
28,82	5399				
28,82166667	5354				
28,82333333	5359				
28,825	5327				
28,82666667	5358				
28,82833333	5330				
28,83	5347				
28,83166667	5384				
28,83333333	5414				
28,835	5393				
28,83666667	5356				
28,83833333	5382				
28,84	5405				
28,84166667	5373				
28,84333333	5394				
28,845	5392				
28,84666667	5404				
28,84833333	5420				
28,85	5429				
28,85166667	5406				
28,85333333	5403				
28,855	5374				
28,85666667	5396				
28,85833333	5380				
28,86	5393				
28,86166667	5375				
28,86333333	5428				
28,865	5412				
28,86666667	5379				
28,86833333	5366				
28,87	5360				
28,87166667	5341				
28,87333333	5345				
28,875	5363				
28,87666667	5378				
28,87833333	5407				
28,88	5379				
28,88166667	5382				
28,88333333	5353				
28,885	5343				
28,88666667	5374				
28,88833333	5353				
28,89	5335				
28,89166667	5368				
28,89333333	5396				
28,895	5424				
28,89666667	5387				
28,89833333	5374				
28,9	5387				
28,90166667	5365				
28,90333333	5366				
28,905	5382				
28,90666667	5368				
28,90833333	5372				
28,91	5331				
28,91166667	5365				
28,91333333	5351				
28,915	5359				
28,91666667	5358				
28,91833333	5364				
28,92	5374				
28,92166667	5360				
28,92333333	5391				
28,925	5367				
28,92666667	5371				
28,92833333	5358				
28,93	5400				
28,93166667	5353				
28,93333333	5393				
28,935	5387				
28,93666667	5387				
28,93833333	5367				
28,94	5362				
28,94166667	5370				
28,94333333	5375				
28,945	5365				
28,94666667	5391				
28,94833333	5370				
28,95	5354				
28,95166667	5347				
28,95333333	5341				
28,955	5327				
28,95666667	5350				
28,95833333	5333				
28,96	5349				
28,96166667	5372				
28,96333333	5392				
28,965	5355				
28,96666667	5347				
28,96833333	5344				
28,97	5357				
28,97166667	5359				
28,97333333	5361				
28,975	5344				
28,97666667	5367				
28,97833333	5392				
28,98	5362				
28,98166667	5357				
28,98333333	5343				
28,985	5357				
28,98666667	5384				
28,98833333	5363				
28,99	5350				
28,99166667	5356				
28,99333333	5364				
28,995	5398				
28,99666667	5354				
28,99833333	5357				
29	5354				
29,00166667	5357				
29,00333333	5377				
29,005	5363				
29,00666667	5306				
29,00833333	5331				
29,01	5331				
29,01166667	5350				
29,01333333	5366				
29,015	5350				
29,01666667	5391				
29,01833333	5376				
29,02	5351				
29,02166667	5343				
29,02333333	5345				
29,025	5338				
29,02666667	5330				
29,02833333	5328				
29,03	5400				
29,03166667	5338				
29,03333333	5345				
29,035	5303				
29,03666667	5335				
29,03833333	5285				
29,04	5320				
29,04166667	5326				
29,04333333	5355				
29,045	5344				
29,04666667	5330				
29,04833333	5323				
29,05	5380				
29,05166667	5367				
29,05333333	5313				
29,055	5317				
29,05666667	5317				
29,05833333	5367				
29,06	5356				
29,06166667	5371				
29,06333333	5344				
29,065	5309				
29,06666667	5299				
29,06833333	5316				
29,07	5314				
29,07166667	5364				
29,07333333	5357				
29,075	5347				
29,07666667	5351				
29,07833333	5343				
29,08	5294				
29,08166667	5308				
29,08333333	5357				
29,085	5358				
29,08666667	5325				
29,08833333	5324				
29,09	5340				
29,09166667	5358				
29,09333333	5324				
29,095	5351				
29,09666667	5322				
29,09833333	5338				
29,1	5341				
29,10166667	5331				
29,10333333	5339				
29,105	5359				
29,10666667	5355				
29,10833333	5327				
29,11	5320				
29,11166667	5332				
29,11333333	5367				
29,115	5357				
29,11666667	5357				
29,11833333	5347				
29,12	5334				
29,12166667	5305				
29,12333333	5318				
29,125	5378				
29,12666667	5350				
29,12833333	5344				
29,13	5337				
29,13166667	5301				
29,13333333	5305				
29,135	5287				
29,13666667	5286				
29,13833333	5316				
29,14	5331				
29,14166667	5325				
29,14333333	5268				
29,145	5296				
29,14666667	5347				
29,14833333	5349				
29,15	5297				
29,15166667	5333				
29,15333333	5306				
29,155	5367				
29,15666667	5342				
29,15833333	5363				
29,16	5335				
29,16166667	5322				
29,16333333	5310				
29,165	5288				
29,16666667	5294				
29,16833333	5339				
29,17	5338				
29,17166667	5331				
29,17333333	5310				
29,175	5288				
29,17666667	5316				
29,17833333	5310				
29,18	5321				
29,18166667	5343				
29,18333333	5322				
29,185	5324				
29,18666667	5342				
29,18833333	5300				
29,19	5379				
29,19166667	5276				
29,19333333	5341				
29,195	5361				
29,19666667	5368				
29,19833333	5341				
29,2	5345				
29,20166667	5308				
29,20333333	5316				
29,205	5308				
29,20666667	5304				
29,20833333	5260				
29,21	5266				
29,21166667	5306				
29,21333333	5324				
29,215	5303				
29,21666667	5286				
29,21833333	5277				
29,22	5276				
29,22166667	5302				
29,22333333	5285				
29,225	5346				
29,22666667	5295				
29,22833333	5349				
29,23	5355				
29,23166667	5288				
29,23333333	5281				
29,235	5323				
29,23666667	5304				
29,23833333	5306				
29,24	5320				
29,24166667	5359				
29,24333333	5375				
29,245	5391				
29,24666667	5303				
29,24833333	5301				
29,25	5255				
29,25166667	5342				
29,25333333	5339				
29,255	5305				
29,25666667	5278				
29,25833333	5298				
29,26	5292				
29,26166667	5290				
29,26333333	5269				
29,265	5268				
29,26666667	5278				
29,26833333	5305				
29,27	5312				
29,27166667	5296				
29,27333333	5301				
29,275	5292				
29,27666667	5301				
29,27833333	5284				
29,28	5297				
29,28166667	5319				
29,28333333	5318				
29,285	5319				
29,28666667	5313				
29,28833333	5251				
29,29	5293				
29,29166667	5286				
29,29333333	5287				
29,295	5298				
29,29666667	5292				
29,29833333	5294				
29,3	5312				
29,30166667	5299				
29,30333333	5307				
29,305	5286				
29,30666667	5317				
29,30833333	5326				
29,31	5316				
29,31166667	5319				
29,31333333	5359				
29,315	5320				
29,31666667	5267				
29,31833333	5271				
29,32	5289				
29,32166667	5299				
29,32333333	5309				
29,325	5313				
29,32666667	5313				
29,32833333	5270				
29,33	5268				
29,33166667	5259				
29,33333333	5259				
29,335	5279				
29,33666667	5248				
29,33833333	5301				
29,34	5298				
29,34166667	5281				
29,34333333	5318				
29,345	5325				
29,34666667	5280				
29,34833333	5306				
29,35	5304				
29,35166667	5317				
29,35333333	5304				
29,355	5296				
29,35666667	5320				
29,35833333	5304				
29,36	5260				
29,36166667	5317				
29,36333333	5306				
29,365	5306				
29,36666667	5282				
29,36833333	5294				
29,37	5288				
29,37166667	5296				
29,37333333	5277				
29,375	5277				
29,37666667	5298				
29,37833333	5319				
29,38	5343				
29,38166667	5295				
29,38333333	5292				
29,385	5285				
29,38666667	5290				
29,38833333	5281				
29,39	5298				
29,39166667	5266				
29,39333333	5248				
29,395	5251				
29,39666667	5262				
29,39833333	5282				
29,4	5292				
29,40166667	5254				
29,40333333	5285				
29,405	5261				
29,40666667	5252				
29,40833333	5292				
29,41	5333				
29,41166667	5308				
29,41333333	5268				
29,415	5284				
29,41666667	5259				
29,41833333	5283				
29,42	5256				
29,42166667	5256				
29,42333333	5274				
29,425	5312				
29,42666667	5292				
29,42833333	5312				
29,43	5298				
29,43166667	5309				
29,43333333	5277				
29,435	5279				
29,43666667	5282				
29,43833333	5316				
29,44	5262				
29,44166667	5293				
29,44333333	5277				
29,445	5261				
29,44666667	5257				
29,44833333	5267				
29,45	5288				
29,45166667	5316				
29,45333333	5264				
29,455	5242				
29,45666667	5291				
29,45833333	5327				
29,46	5308				
29,46166667	5280				
29,46333333	5271				
29,465	5270				
29,46666667	5319				
29,46833333	5285				
29,47	5285				
29,47166667	5250				
29,47333333	5264				
29,475	5236				
29,47666667	5232				
29,47833333	5257				
29,48	5266				
29,48166667	5242				
29,48333333	5253				
29,485	5271				
29,48666667	5263				
29,48833333	5237				
29,49	5269				
29,49166667	5241				
29,49333333	5261				
29,495	5296				
29,49666667	5305				
29,49833333	5299				
29,5	5268				
29,50166667	5255				
29,50333333	5252				
29,505	5251				
29,50666667	5275				
29,50833333	5331				
29,51	5269				
29,51166667	5304				
29,51333333	5292				
29,515	5262				
29,51666667	5244				
29,51833333	5232				
29,52	5260				
29,52166667	5250				
29,52333333	5259				
29,525	5289				
29,52666667	5264				
29,52833333	5243				
29,53	5258				
29,53166667	5282				
29,53333333	5275				
29,535	5275				
29,53666667	5291				
29,53833333	5316				
29,54	5257				
29,54166667	5251				
29,54333333	5259				
29,545	5282				
29,54666667	5288				
29,54833333	5227				
29,55	5227				
29,55166667	5254				
29,55333333	5305				
29,555	5285				
29,55666667	5267				
29,55833333	5264				
29,56	5236				
29,56166667	5253				
29,56333333	5236				
29,565	5219				
29,56666667	5240				
29,56833333	5244				
29,57	5273				
29,57166667	5272				
29,57333333	5262				
29,575	5249				
29,57666667	5219				
29,57833333	5280				
29,58	5288				
29,58166667	5294				
29,58333333	5289				
29,585	5260				
29,58666667	5284				
29,58833333	5273				
29,59	5264				
29,59166667	5288				
29,59333333	5324				
29,595	5271				
29,59666667	5260				
29,59833333	5278				
29,6	5260				
29,60166667	5232				
29,60333333	5226				
29,605	5173				
29,60666667	5227				
29,60833333	5248				
29,61	5277				
29,61166667	5255				
29,61333333	5257				
29,615	5254				
29,61666667	5272				
29,61833333	5268				
29,62	5253				
29,62166667	5261				
29,62333333	5263				
29,625	5263				
29,62666667	5283				
29,62833333	5258				
29,63	5236				
29,63166667	5242				
29,63333333	5252				
29,635	5254				
29,63666667	5209				
29,63833333	5235				
29,64	5248				
29,64166667	5234				
29,64333333	5218				
29,645	5251				
29,64666667	5256				
29,64833333	5240				
29,65	5236				
29,65166667	5261				
29,65333333	5249				
29,655	5267				
29,65666667	5229				
29,65833333	5206				
29,66	5272				
29,66166667	5242				
29,66333333	5286				
29,665	5277				
29,66666667	5315				
29,66833333	5245				
29,67	5204				
29,67166667	5207				
29,67333333	5219				
29,675	5252				
29,67666667	5253				
29,67833333	5222				
29,68	5236				
29,68166667	5208				
29,68333333	5229				
29,685	5223				
29,68666667	5240				
29,68833333	5233				
29,69	5261				
29,69166667	5281				
29,69333333	5291				
29,695	5240				
29,69666667	5259				
29,69833333	5266				
29,7	5288				
29,70166667	5267				
29,70333333	5261				
29,705	5276				
29,70666667	5276				
29,70833333	5284				
29,71	5263				
29,71166667	5207				
29,71333333	5208				
29,715	5216				
29,71666667	5228				
29,71833333	5237				
29,72	5231				
29,72166667	5256				
29,72333333	5232				
29,725	5227				
29,72666667	5232				
29,72833333	5241				
29,73	5249				
29,73166667	5271				
29,73333333	5235				
29,735	5278				
29,73666667	5260				
29,73833333	5254				
29,74	5239				
29,74166667	5215				
29,74333333	5204				
29,745	5220				
29,74666667	5243				
29,74833333	5233				
29,75	5208				
29,75166667	5198				
29,75333333	5224				
29,755	5241				
29,75666667	5222				
29,75833333	5236				
29,76	5226				
29,76166667	5218				
29,76333333	5252				
29,765	5236				
29,76666667	5207				
29,76833333	5252				
29,77	5218				
29,77166667	5250				
29,77333333	5280				
29,775	5254				
29,77666667	5274				
29,77833333	5252				
29,78	5223				
29,78166667	5215				
29,78333333	5216				
29,785	5219				
29,78666667	5229				
29,78833333	5178				
29,79	5226				
29,79166667	5208				
29,79333333	5214				
29,795	5241				
29,79666667	5245				
29,79833333	5251				
29,8	5238				
29,80166667	5245				
29,80333333	5271				
29,805	5239				
29,80666667	5218				
29,80833333	5237				
29,81	5255				
29,81166667	5209				
29,81333333	5206				
29,815	5209				
29,81666667	5184				
29,81833333	5227				
29,82	5218				
29,82166667	5225				
29,82333333	5223				
29,825	5209				
29,82666667	5224				
29,82833333	5264				
29,83	5222				
29,83166667	5202				
29,83333333	5191				
29,835	5214				
29,83666667	5181				
29,83833333	5142				
29,84	5170				
29,84166667	5195				
29,84333333	5194				
29,845	5251				
29,84666667	5226				
29,84833333	5242				
29,85	5211				
29,85166667	5247				
29,85333333	5228				
29,855	5224				
29,85666667	5246				
29,85833333	5265				
29,86	5235				
29,86166667	5206				
29,86333333	5227				
29,865	5219				
29,86666667	5216				
29,86833333	5243				
29,87	5228				
29,87166667	5198				
29,87333333	5232				
29,875	5221				
29,87666667	5207				
29,87833333	5182				
29,88	5190				
29,88166667	5162				
29,88333333	5222				
29,885	5264				
29,88666667	5228				
29,88833333	5237				
29,89	5241				
29,89166667	5229				
29,89333333	5236				
29,895	5165				
29,89666667	5183				
29,89833333	5200				
29,9	5205				
29,90166667	5242				
29,90333333	5204				
29,905	5203				
29,90666667	5204				
29,90833333	5209				
29,91	5223				
29,91166667	5241				
29,91333333	5236				
29,915	5203				
29,91666667	5204				
29,91833333	5250				
29,92	5220				
29,92166667	5211				
29,92333333	5206				
29,925	5259				
29,92666667	5256				
29,92833333	5240				
29,93	5200				
29,93166667	5204				
29,93333333	5241				
29,935	5205				
29,93666667	5183				
29,93833333	5208				
29,94	5199				
29,94166667	5195				
29,94333333	5206				
29,945	5196				
29,94666667	5192				
29,94833333	5174				
29,95	5181				
29,95166667	5178				
29,95333333	5179				
29,955	5193				
29,95666667	5224				
29,95833333	5220				
29,96	5214				
29,96166667	5206				
29,96333333	5176				
29,965	5183				
29,96666667	5223				
29,96833333	5203				
29,97	5196				
29,97166667	5202				
29,97333333	5220				
29,975	5251				
29,97666667	5224				
29,97833333	5183				
29,98	5177				
29,98166667	5210				
29,98333333	5213				
29,985	5244				
29,98666667	5207				
29,98833333	5232				
29,99	5214				
29,99166667	5209				
29,99333333	5154				
29,995	5089				
29,99666667	5011				
29,99833333	4960				
30	4908				
30,00166667	4869				
30,00333333	4809				
30,005	4789				
30,00666667	4712				
30,00833333	4679				
30,01	4685				
30,01166667	4674				
30,01333333	4692				
30,015	4683				
30,01666667	4657				
30,01833333	4635				
30,02	4649				
30,02166667	4670				
30,02333333	4703				
30,025	4761				
30,02666667	4758				
30,02833333	4742				
30,03	4820				
30,03166667	4824				
30,03333333	4808				
30,035	4844				
30,03666667	4903				
30,03833333	4951				
30,04	4959				
30,04166667	4959				
30,04333333	5036				
30,045	5031				
30,04666667	5039				
30,04833333	5089				
30,05	5095				
30,05166667	5142				
30,05333333	5153				
30,055	5186				
30,05666667	5295				
30,05833333	5308				
30,06	5324				
30,06166667	5347				
30,06333333	5356				
30,065	5422				
30,06666667	5438				
30,06833333	5503				
30,07	5533				
30,07166667	5570				
30,07333333	5579				
30,075	5605				
30,07666667	5626				
30,07833333	5655				
30,08	5696				
30,08166667	5735				
30,08333333	5725				
30,085	5767				
30,08666667	5797				
30,08833333	5842				
30,09	5836				
30,09166667	5854				
30,09333333	5864				
30,095	5853				
30,09666667	5810				
30,09833333	5770				
30,1	5713				
30,10166667	5637				
30,10333333	5592				
30,105	5611				
30,10666667	5529				
30,10833333	5508				
30,11	5486				
30,11166667	5436				
30,11333333	5407				
30,115	5393				
30,11666667	5351				
30,11833333	5358				
30,12	5323				
30,12166667	5301				
30,12333333	5241				
30,125	5259				
30,12666667	5278				
30,12833333	5273				
30,13	5237				
30,13166667	5227				
30,13333333	5195				
30,135	5200				
30,13666667	5219				
30,13833333	5218				
30,14	5223				
30,14166667	5210				
30,14333333	5158				
30,145	5153				
30,14666667	5169				
30,14833333	5144				
30,15	5200				
30,15166667	5182				
30,15333333	5139				
30,155	5171				
30,15666667	5213				
30,15833333	5196				
30,16	5200				
30,16166667	5183				
30,16333333	5221				
30,165	5230				
30,16666667	5236				
30,16833333	5194				
30,17	5210				
30,17166667	5206				
30,17333333	5204				
30,175	5167				
30,17666667	5172				
30,17833333	5150				
30,18	5170				
30,18166667	5192				
30,18333333	5193				
30,185	5178				
30,18666667	5137				
30,18833333	5171				
30,19	5190				
30,19166667	5200				
30,19333333	5215				
30,195	5237				
30,19666667	5214				
30,19833333	5196				
30,2	5190				
30,20166667	5164				
30,20333333	5191				
30,205	5219				
30,20666667	5207				
30,20833333	5193				
30,21	5179				
30,21166667	5206				
30,21333333	5166				
30,215	5147				
30,21666667	5128				
30,21833333	5150				
30,22	5170				
30,22166667	5194				
30,22333333	5171				
30,225	5136				
30,22666667	5165				
30,22833333	5158				
30,23	5136				
30,23166667	5174				
30,23333333	5169				
30,235	5167				
30,23666667	5202				
30,23833333	5212				
30,24	5164				
30,24166667	5128				
30,24333333	5162				
30,245	5139				
30,24666667	5135				
30,24833333	5170				
30,25	5215				
30,25166667	5182				
30,25333333	5154				
30,255	5179				
30,25666667	5205				
30,25833333	5184				
30,26	5195				
30,26166667	5208				
30,26333333	5247				
30,265	5184				
30,26666667	5216				
30,26833333	5167				
30,27	5132				
30,27166667	5071				
30,27333333	5081				
30,275	5098				
30,27666667	5098				
30,27833333	5062				
30,28	5052				
30,28166667	5039				
30,28333333	5070				
30,285	5032				
30,28666667	5038				
30,28833333	5041				
30,29	5038				
30,29166667	5025				
30,29333333	5069				
30,295	5056				
30,29666667	5011				
30,29833333	5032				
30,3	5048				
30,30166667	5063				
30,30333333	5032				
30,305	5055				
30,30666667	5084				
30,30833333	5059				
30,31	5040				
30,31166667	5036				
30,31333333	5035				
30,315	5071				
30,31666667	5035				
30,31833333	5031				
30,32	5049				
30,32166667	5091				
30,32333333	5083				
30,325	5062				
30,32666667	5057				
30,32833333	5053				
30,33	5062				
30,33166667	5080				
30,33333333	5095				
30,335	5122				
30,33666667	5088				
30,33833333	5098				
30,34	5089				
30,34166667	5126				
30,34333333	5116				
30,345	5098				
30,34666667	5115				
30,34833333	5146				
30,35	5130				
30,35166667	5139				
30,35333333	5129				
30,355	5130				
30,35666667	5146				
30,35833333	5113				
30,36	5184				
30,36166667	5148				
30,36333333	5161				
30,365	5190				
30,36666667	5220				
30,36833333	5226				
30,37	5245				
30,37166667	5227				
30,37333333	5242				
30,375	5244				
30,37666667	5237				
30,37833333	5182				
30,38	5212				
30,38166667	5183				
30,38333333	5178				
30,385	5157				
30,38666667	5196				
30,38833333	5163				
30,39	5174				
30,39166667	5187				
30,39333333	5166				
30,395	5151				
30,39666667	5166				
30,39833333	5194				
30,4	5259				
30,40166667	5288				
30,40333333	5299				
30,405	5317				
30,40666667	5284				
30,40833333	5261				
30,41	5292				
30,41166667	5304				
30,41333333	5276				
30,415	5269				
30,41666667	5286				
30,41833333	5293				
30,42	5256				
30,42166667	5226				
30,42333333	5229				
30,425	5188				
30,42666667	5161				
30,42833333	5205				
30,43	5174				
30,43166667	5157				
30,43333333	5159				
30,435	5195				
30,43666667	5179				
30,43833333	5145				
30,44	5137				
30,44166667	5133				
30,44333333	5108				
30,445	5112				
30,44666667	5113				
30,44833333	5106				
30,45	5071				
30,45166667	5090				
30,45333333	5087				
30,455	5051				
30,45666667	5059				
30,45833333	5069				
30,46	5065				
30,46166667	5086				
30,46333333	5049				
30,465	5087				
30,46666667	5061				
30,46833333	5046				
30,47	5053				
30,47166667	5033				
30,47333333	5040				
30,475	5035				
30,47666667	5031				
30,47833333	5038				
30,48	5020				
30,48166667	4981				
30,48333333	4975				
30,485	4996				
30,48666667	5036				
30,48833333	5026				
30,49	5016				
30,49166667	4993				
30,49333333	4991				
30,495	4996				
30,49666667	4985				
30,49833333	5025				
30,5	5049				
30,50166667	5016				
30,50333333	5032				
30,505	5066				
30,50666667	5056				
30,50833333	5000				
30,51	5026				
30,51166667	5016				
30,51333333	5030				
30,515	5061				
30,51666667	5079				
30,51833333	5093				
30,52	5155				
30,52166667	5175				
30,52333333	5212				
30,525	5212				
30,52666667	5239				
30,52833333	5241				
