Time	Value				
15,49	8074				
15,49166667	7671				
15,49333333	7232				
15,495	6879				
15,49666667	6634				
15,49833333	6370				
15,5	6086				
15,50166667	5851				
15,50333333	5650				
15,505	5496				
15,50666667	5354				
15,50833333	5289				
15,51	5195				
15,51166667	5131				
15,51333333	5142				
15,515	5186				
15,51666667	5195				
15,51833333	5180				
15,52	5148				
15,52166667	5184				
15,52333333	5178				
15,525	5200				
15,52666667	5212				
15,52833333	5186				
15,53	5093				
15,53166667	5031				
15,53333333	4953				
15,535	4905				
15,53666667	4866				
15,53833333	4776				
15,54	4682				
15,54166667	4594				
15,54333333	4475				
15,545	4382				
15,54666667	4299				
15,54833333	4190				
15,55	4105				
15,55166667	4017				
15,55333333	3974				
15,555	3892				
15,55666667	3827				
15,55833333	3761				
15,56	3743				
15,56166667	3726				
15,56333333	3735				
15,565	3708				
15,56666667	3644				
15,56833333	3622				
15,57	3645				
15,57166667	3609				
15,57333333	3606				
15,575	3592				
15,57666667	3607				
15,57833333	3576				
15,58	3586				
15,58166667	3600				
15,58333333	3617				
15,585	3613				
15,58666667	3592				
15,58833333	3592				
15,59	3602				
15,59166667	3626				
15,59333333	3631				
15,595	3619				
15,59666667	3636				
15,59833333	3668				
15,6	3661				
15,60166667	3644				
15,60333333	3632				
15,605	3579				
15,60666667	3542				
15,60833333	3557				
15,61	3532				
15,61166667	3519				
15,61333333	3479				
15,615	3447				
15,61666667	3419				
15,61833333	3392				
15,62	3374				
15,62166667	3373				
15,62333333	3351				
15,625	3334				
15,62666667	3346				
15,62833333	3337				
15,63	3345				
15,63166667	3372				
15,63333333	3415				
15,635	3467				
15,63666667	3560				
15,63833333	3684				
15,64	3811				
15,64166667	3963				
15,64333333	4194				
15,645	4414				
15,64666667	4684				
15,64833333	5022				
15,65	5390				
15,65166667	5778				
15,65333333	6265				
15,655	6816				
15,65666667	7414				
15,65833333	8099				
15,66	8889				
15,66166667	9705				
15,66333333	10506				
15,665	11321				
15,66666667	12274				
15,66833333	13287				
15,67	14300				
15,67166667	15298				
15,67333333	16305				
15,675	17385				
15,67666667	18341				
15,67833333	19078				
15,68	20088				
15,68166667	21240				
15,68333333	22279				
15,685	23092				
15,68666667	23771				
15,68833333	24380				
15,69	24964				
15,69166667	25768				
15,69333333	26547				
15,695	27167				
15,69666667	27679				
15,69833333	28505				
15,7	29559				
15,70166667	30999				
15,70333333	32507				
15,705	33700				
15,70666667	34557				
15,70833333	35835				
15,71	37558				
15,71166667	39281				
15,71333333	41236				
15,715	42997				
15,71666667	44585				
15,71833333	46591				
15,72	49056				
15,72166667	51576				
15,72333333	53697				
15,725	55883				
15,72666667	58903				
15,72833333	61699				
15,73	64788				
15,73166667	68199				
15,73333333	71013				
15,735	73539				
15,73666667	75504				
15,73833333	77361				
15,74	79357				
15,74166667	80945				
15,74333333	82878				
15,745	85833				
15,74666667	88287				
15,74833333	90818				
15,75	92356				
15,75166667	93191				
15,75333333	93081				
15,755	91563				
15,75666667	88938				
15,75833333	85807				
15,76	82201				
15,76166667	77735				
15,76333333	72361				
15,765	66224				
15,76666667	60024				
15,76833333	53942				
15,77	47794				
15,77166667	42061				
15,77333333	37164				
15,775	32592				
15,77666667	28845				
15,77833333	25727				
15,78	22965				
15,78166667	20487				
15,78333333	18362				
15,785	16433				
15,78666667	14906				
15,78833333	13673				
15,79	12693				
15,79166667	12042				
15,79333333	11511				
15,795	10965				
15,79666667	10560				
15,79833333	10283				
15,8	10195				
15,80166667	10029				
15,80333333	9877				
15,805	9844				
15,80666667	9765				
15,80833333	9680				
15,81	9556				
15,81166667	9335				
15,81333333	9076				
15,815	8848				
15,81666667	8550				
15,81833333	8301				
15,82	8046				
15,82166667	7706				
15,82333333	7368				
15,825	7095				
15,82666667	6849				
15,82833333	6568				
15,83	6192				
15,83166667	5913				
15,83333333	5675				
15,835	5487				
15,83666667	5311				
15,83833333	5126				
15,84	4984				
15,84166667	4844				
15,84333333	4699				
15,845	4603				
15,84666667	4503				
15,84833333	4413				
15,85	4334				
15,85166667	4275				
15,85333333	4208				
15,855	4168				
15,85666667	4117				
15,85833333	4070				
15,86	4036				
15,86166667	4034				
15,86333333	4039				
15,865	4037				
15,86666667	4045				
15,86833333	3993				
15,87	3915				
15,87166667	3869				
15,87333333	3884				
15,875	3874				
15,87666667	3875				
15,87833333	3883				
15,88	3897				
15,88166667	3885				
15,88333333	3927				
15,885	3943				
15,88666667	3930				
15,88833333	3876				
15,89	3908				
15,89166667	3951				
15,89333333	3954				
15,895	3927				
15,89666667	3953				
15,89833333	3945				
15,9	3951				
15,90166667	3991				
15,90333333	4017				
15,905	4061				
15,90666667	4077				
15,90833333	4069				
15,91	4096				
15,91166667	4094				
15,91333333	4103				
15,915	4095				
15,91666667	4080				
15,91833333	4137				
15,92	4152				
15,92166667	4165				
15,92333333	4171				
15,925	4161				
15,92666667	4154				
15,92833333	4162				
15,93	4149				
15,93166667	4165				
15,93333333	4131				
15,935	4127				
15,93666667	4126				
15,93833333	4150				
15,94	4206				
15,94166667	4241				
15,94333333	4264				
15,945	4336				
15,94666667	4371				
15,94833333	4457				
15,95	4548				
15,95166667	4657				
15,95333333	4734				
15,955	4826				
15,95666667	4942				
15,95833333	5067				
15,96	5241				
15,96166667	5397				
15,96333333	5510				
15,965	5653				
15,96666667	5771				
15,96833333	5876				
15,97	5914				
15,97166667	5968				
15,97333333	6024				
15,975	6031				
15,97666667	6022				
15,97833333	5997				
15,98	5895				
15,98166667	5740				
15,98333333	5627				
15,985	5567				
15,98666667	5457				
15,98833333	5275				
15,99	5110				
15,99166667	4910				
15,99333333	4778				
15,995	4626				
15,99666667	4440				
15,99833333	4252				
16	4126				
16,00166667	4005				
16,00333333	3921				
16,005	3830				
16,00666667	3730				
16,00833333	3655				
16,01	3574				
16,01166667	3529				
16,01333333	3481				
16,015	3447				
16,01666667	3387				
16,01833333	3348				
16,02	3298				
16,02166667	3313				
16,02333333	3309				
16,025	3296				
16,02666667	3262				
16,02833333	3263				
16,03	3274				
16,03166667	3306				
16,03333333	3318				
16,035	3318				
16,03666667	3283				
16,03833333	3263				
16,04	3273				
16,04166667	3290				
16,04333333	3288				
16,045	3270				
16,04666667	3275				
16,04833333	3298				
16,05	3321				
16,05166667	3306				
16,05333333	3266				
16,055	3227				
16,05666667	3227				
16,05833333	3231				
16,06	3240				
16,06166667	3235				
16,06333333	3227				
16,065	3213				
16,06666667	3217				
16,06833333	3227				
16,07	3208				
16,07166667	3164				
16,07333333	3143				
16,075	3136				
16,07666667	3138				
16,07833333	3128				
16,08	3117				
16,08166667	3088				
16,08333333	3092				
16,085	3107				
16,08666667	3120				
16,08833333	3129				
16,09	3112				
16,09166667	3099				
16,09333333	3068				
16,095	3075				
16,09666667	3095				
16,09833333	3081				
16,1	3065				
16,10166667	3083				
16,10333333	3070				
16,105	3100				
16,10666667	3111				
16,10833333	3091				
16,11	3078				
16,11166667	3097				
16,11333333	3108				
16,115	3121				
16,11666667	3130				
16,11833333	3145				
16,12	3136				
16,12166667	3153				
16,12333333	3198				
16,125	3219				
16,12666667	3203				
16,12833333	3183				
16,13	3255				
16,13166667	3336				
16,13333333	3371				
16,135	3385				
16,13666667	3404				
16,13833333	3446				
16,14	3497				
16,14166667	3579				
16,14333333	3658				
16,145	3686				
16,14666667	3755				
16,14833333	3824				
16,15	3906				
16,15166667	4012				
16,15333333	4087				
16,155	4165				
16,15666667	4210				
16,15833333	4248				
16,16	4335				
16,16166667	4401				
16,16333333	4432				
16,165	4435				
16,16666667	4485				
16,16833333	4491				
16,17	4485				
16,17166667	4467				
16,17333333	4476				
16,175	4451				
16,17666667	4390				
16,17833333	4358				
16,18	4323				
16,18166667	4197				
16,18333333	4085				
16,185	4034				
16,18666667	3997				
16,18833333	3959				
16,19	3899				
16,19166667	3835				
16,19333333	3745				
16,195	3662				
16,19666667	3628				
16,19833333	3623				
16,2	3595				
16,20166667	3542				
16,20333333	3478				
16,205	3466				
16,20666667	3428				
16,20833333	3420				
16,21	3390				
16,21166667	3358				
16,21333333	3348				
16,215	3375				
16,21666667	3384				
16,21833333	3370				
16,22	3371				
16,22166667	3388				
16,22333333	3392				
16,225	3371				
16,22666667	3369				
16,22833333	3352				
16,23	3330				
16,23166667	3356				
16,23333333	3386				
16,235	3419				
16,23666667	3435				
16,23833333	3417				
16,24	3393				
16,24166667	3405				
16,24333333	3437				
16,245	3393				
16,24666667	3376				
16,24833333	3360				
16,25	3415				
16,25166667	3440				
16,25333333	3427				
16,255	3426				
16,25666667	3420				
16,25833333	3403				
16,26	3430				
16,26166667	3402				
16,26333333	3360				
16,265	3363				
16,26666667	3386				
16,26833333	3381				
16,27	3400				
16,27166667	3376				
16,27333333	3374				
16,275	3369				
16,27666667	3364				
16,27833333	3355				
16,28	3375				
16,28166667	3399				
16,28333333	3388				
16,285	3393				
16,28666667	3398				
16,28833333	3409				
16,29	3390				
16,29166667	3392				
16,29333333	3400				
16,295	3422				
16,29666667	3424				
16,29833333	3422				
16,3	3433				
16,30166667	3436				
16,30333333	3438				
16,305	3443				
16,30666667	3434				
16,30833333	3451				
16,31	3436				
16,31166667	3467				
16,31333333	3469				
16,315	3488				
16,31666667	3492				
16,31833333	3465				
16,32	3464				
16,32166667	3512				
16,32333333	3518				
16,325	3510				
16,32666667	3469				
16,32833333	3467				
16,33	3476				
16,33166667	3495				
16,33333333	3541				
16,335	3569				
16,33666667	3527				
16,33833333	3529				
16,34	3574				
16,34166667	3581				
16,34333333	3588				
16,345	3581				
16,34666667	3556				
16,34833333	3517				
16,35	3574				
16,35166667	3620				
16,35333333	3605				
16,355	3594				
16,35666667	3614				
16,35833333	3626				
16,36	3636				
16,36166667	3676				
16,36333333	3699				
16,365	3665				
16,36666667	3659				
16,36833333	3662				
16,37	3678				
16,37166667	3646				
16,37333333	3633				
16,375	3599				
16,37666667	3610				
16,37833333	3635				
16,38	3675				
16,38166667	3676				
16,38333333	3639				
16,385	3603				
16,38666667	3591				
16,38833333	3587				
16,39	3607				
16,39166667	3599				
16,39333333	3572				
16,395	3575				
16,39666667	3591				
16,39833333	3594				
16,4	3595				
16,40166667	3554				
16,40333333	3552				
16,405	3578				
16,40666667	3582				
16,40833333	3585				
16,41	3566				
16,41166667	3537				
16,41333333	3508				
16,415	3509				
16,41666667	3511				
16,41833333	3532				
16,42	3512				
16,42166667	3504				
16,42333333	3525				
16,425	3560				
16,42666667	3579				
16,42833333	3595				
16,43	3578				
16,43166667	3590				
16,43333333	3556				
16,435	3592				
16,43666667	3592				
16,43833333	3588				
16,44	3594				
16,44166667	3595				
16,44333333	3582				
16,445	3592				
16,44666667	3587				
16,44833333	3554				
16,45	3559				
16,45166667	3595				
16,45333333	3588				
16,455	3600				
16,45666667	3600				
16,45833333	3607				
16,46	3580				
16,46166667	3589				
16,46333333	3568				
16,465	3577				
16,46666667	3587				
16,46833333	3576				
16,47	3578				
16,47166667	3594				
16,47333333	3569				
16,475	3551				
16,47666667	3557				
16,47833333	3563				
16,48	3585				
16,48166667	3576				
16,48333333	3570				
16,485	3550				
16,48666667	3558				
16,48833333	3599				
16,49	3594				
16,49166667	3563				
16,49333333	3550				
16,495	3565				
16,49666667	3580				
16,49833333	3587				
16,5	3622				
16,50166667	3629				
16,50333333	3617				
16,505	3624				
16,50666667	3668				
16,50833333	3663				
16,51	3645				
16,51166667	3625				
16,51333333	3658				
16,515	3680				
16,51666667	3682				
16,51833333	3664				
16,52	3685				
16,52166667	3694				
16,52333333	3677				
16,525	3661				
16,52666667	3675				
16,52833333	3694				
16,53	3714				
16,53166667	3719				
16,53333333	3728				
16,535	3727				
16,53666667	3728				
16,53833333	3743				
16,54	3725				
16,54166667	3726				
16,54333333	3711				
16,545	3699				
16,54666667	3677				
16,54833333	3660				
16,55	3658				
16,55166667	3649				
16,55333333	3618				
16,555	3631				
16,55666667	3636				
16,55833333	3661				
16,56	3655				
16,56166667	3662				
16,56333333	3659				
16,565	3618				
16,56666667	3621				
16,56833333	3651				
16,57	3669				
16,57166667	3642				
16,57333333	3607				
16,575	3618				
16,57666667	3617				
16,57833333	3612				
16,58	3601				
16,58166667	3593				
16,58333333	3597				
16,585	3636				
16,58666667	3668				
16,58833333	3643				
16,59	3626				
16,59166667	3677				
16,59333333	3661				
16,595	3649				
16,59666667	3624				
16,59833333	3635				
16,6	3607				
16,60166667	3607				
16,60333333	3669				
16,605	3681				
16,60666667	3642				
16,60833333	3628				
16,61	3633				
16,61166667	3619				
16,61333333	3644				
16,615	3673				
16,61666667	3644				
16,61833333	3586				
16,62	3592				
16,62166667	3616				
16,62333333	3604				
16,625	3626				
16,62666667	3631				
16,62833333	3603				
16,63	3599				
16,63166667	3618				
16,63333333	3616				
16,635	3594				
16,63666667	3588				
16,63833333	3583				
16,64	3583				
16,64166667	3568				
16,64333333	3543				
16,645	3529				
16,64666667	3595				
16,64833333	3579				
16,65	3574				
16,65166667	3589				
16,65333333	3588				
16,655	3629				
16,65666667	3684				
16,65833333	3681				
16,66	3666				
16,66166667	3631				
16,66333333	3579				
16,665	3574				
16,66666667	3607				
16,66833333	3617				
16,67	3598				
16,67166667	3557				
16,67333333	3575				
16,675	3578				
16,67666667	3594				
16,67833333	3607				
16,68	3578				
16,68166667	3588				
16,68333333	3614				
16,685	3642				
16,68666667	3612				
16,68833333	3605				
16,69	3611				
16,69166667	3633				
16,69333333	3657				
16,695	3657				
16,69666667	3661				
16,69833333	3673				
16,7	3698				
16,70166667	3724				
16,70333333	3749				
16,705	3786				
16,70666667	3822				
16,70833333	3833				
16,71	3890				
16,71166667	3985				
16,71333333	4059				
16,715	4144				
16,71666667	4213				
16,71833333	4276				
16,72	4361				
16,72166667	4466				
16,72333333	4559				
16,725	4700				
16,72666667	4797				
16,72833333	4913				
16,73	5042				
16,73166667	5120				
16,73333333	5165				
16,735	5250				
16,73666667	5311				
16,73833333	5370				
16,74	5408				
16,74166667	5450				
16,74333333	5487				
16,745	5462				
16,74666667	5443				
16,74833333	5443				
16,75	5463				
16,75166667	5373				
16,75333333	5278				
16,755	5228				
16,75666667	5202				
16,75833333	5165				
16,76	5077				
16,76166667	4991				
16,76333333	4911				
16,765	4844				
16,76666667	4815				
16,76833333	4774				
16,77	4762				
16,77166667	4747				
16,77333333	4766				
16,775	4793				
16,77666667	4844				
16,77833333	4894				
16,78	4911				
16,78166667	4996				
16,78333333	5122				
16,785	5235				
16,78666667	5356				
16,78833333	5437				
16,79	5497				
16,79166667	5541				
16,79333333	5614				
16,795	5747				
16,79666667	5861				
16,79833333	5885				
16,8	5876				
16,80166667	5910				
16,80333333	5932				
16,805	5890				
16,80666667	5834				
16,80833333	5828				
16,81	5804				
16,81166667	5718				
16,81333333	5639				
16,815	5548				
16,81666667	5396				
16,81833333	5291				
16,82	5186				
16,82166667	5062				
16,82333333	4972				
16,825	4886				
16,82666667	4820				
16,82833333	4738				
16,83	4647				
16,83166667	4605				
16,83333333	4584				
16,835	4560				
16,83666667	4508				
16,83833333	4541				
16,84	4522				
16,84166667	4521				
16,84333333	4468				
16,845	4461				
16,84666667	4454				
16,84833333	4477				
16,85	4452				
16,85166667	4434				
16,85333333	4418				
16,855	4432				
16,85666667	4410				
16,85833333	4390				
16,86	4337				
16,86166667	4317				
16,86333333	4244				
16,865	4219				
16,86666667	4245				
16,86833333	4176				
16,87	4119				
16,87166667	4097				
16,87333333	4119				
16,875	4126				
16,87666667	4138				
16,87833333	4061				
16,88	4025				
16,88166667	3973				
16,88333333	3964				
16,885	3956				
16,88666667	3931				
16,88833333	3887				
16,89	3879				
16,89166667	3874				
16,89333333	3897				
16,895	3934				
16,89666667	3951				
16,89833333	3930				
16,9	3924				
16,90166667	3939				
16,90333333	3920				
16,905	3881				
16,90666667	3888				
16,90833333	3913				
16,91	3912				
16,91166667	3910				
16,91333333	3895				
16,915	3875				
16,91666667	3873				
16,91833333	3906				
16,92	3971				
16,92166667	4033				
16,92333333	4004				
16,925	3998				
16,92666667	3996				
16,92833333	4016				
16,93	4043				
16,93166667	4045				
16,93333333	4005				
16,935	4045				
16,93666667	4127				
16,93833333	4151				
16,94	4135				
16,94166667	4124				
16,94333333	4036				
16,945	3978				
16,94666667	3984				
16,94833333	4052				
16,95	4090				
16,95166667	4059				
16,95333333	4046				
16,955	4095				
16,95666667	4059				
16,95833333	4025				
16,96	4021				
16,96166667	4055				
16,96333333	4049				
16,965	4070				
16,96666667	4112				
16,96833333	4177				
16,97	4197				
16,97166667	4180				
16,97333333	4214				
16,975	4239				
16,97666667	4287				
16,97833333	4418				
16,98	4517				
16,98166667	4620				
16,98333333	4779				
16,985	4931				
16,98666667	5080				
16,98833333	5228				
16,99	5408				
16,99166667	5710				
16,99333333	5960				
16,995	6199				
16,99666667	6492				
16,99833333	6612				
17	6871				
17,00166667	7101				
17,00333333	7352				
17,005	7564				
17,00666667	7724				
17,00833333	7817				
17,01	8049				
17,01166667	8191				
17,01333333	8175				
17,015	8132				
17,01666667	8040				
17,01833333	8009				
17,02	7857				
17,02166667	7720				
17,02333333	7500				
17,025	7230				
17,02666667	6935				
17,02833333	6750				
17,03	6438				
17,03166667	6185				
17,03333333	6020				
17,035	5872				
17,03666667	5701				
17,03833333	5622				
17,04	5466				
17,04166667	5288				
17,04333333	5109				
17,045	5043				
17,04666667	5028				
17,04833333	4999				
17,05	4912				
17,05166667	4904				
17,05333333	4857				
17,055	4844				
17,05666667	4812				
17,05833333	4813				
17,06	4756				
17,06166667	4713				
17,06333333	4712				
17,065	4734				
17,06666667	4735				
17,06833333	4709				
17,07	4680				
17,07166667	4689				
17,07333333	4704				
17,075	4759				
17,07666667	4772				
17,07833333	4810				
17,08	4843				
17,08166667	4872				
17,08333333	4868				
17,085	4847				
17,08666667	4854				
17,08833333	4860				
17,09	4884				
17,09166667	4934				
17,09333333	4978				
17,095	4976				
17,09666667	4949				
17,09833333	4928				
17,1	4932				
17,10166667	4891				
17,10333333	4841				
17,105	4797				
17,10666667	4765				
17,10833333	4713				
17,11	4599				
17,11166667	4573				
17,11333333	4514				
17,115	4460				
17,11666667	4434				
17,11833333	4417				
17,12	4402				
17,12166667	4422				
17,12333333	4426				
17,125	4384				
17,12666667	4367				
17,12833333	4305				
17,13	4281				
17,13166667	4294				
17,13333333	4363				
17,135	4380				
17,13666667	4378				
17,13833333	4365				
17,14	4356				
17,14166667	4356				
17,14333333	4346				
17,145	4347				
17,14666667	4353				
17,14833333	4351				
17,15	4306				
17,15166667	4287				
17,15333333	4317				
17,155	4334				
17,15666667	4299				
17,15833333	4241				
17,16	4214				
17,16166667	4220				
17,16333333	4241				
17,165	4267				
17,16666667	4264				
17,16833333	4264				
17,17	4256				
17,17166667	4229				
17,17333333	4206				
17,175	4206				
17,17666667	4223				
17,17833333	4218				
17,18	4190				
17,18166667	4237				
17,18333333	4241				
17,185	4222				
17,18666667	4175				
17,18833333	4148				
17,19	4126				
17,19166667	4146				
17,19333333	4166				
17,195	4164				
17,19666667	4138				
17,19833333	4149				
17,2	4195				
17,20166667	4207				
17,20333333	4155				
17,205	4259				
17,20666667	4286				
17,20833333	4270				
17,21	4293				
17,21166667	4303				
17,21333333	4328				
17,215	4351				
17,21666667	4353				
17,21833333	4327				
17,22	4340				
17,22166667	4367				
17,22333333	4415				
17,225	4420				
17,22666667	4421				
17,22833333	4430				
17,23	4429				
17,23166667	4420				
17,23333333	4399				
17,235	4441				
17,23666667	4488				
17,23833333	4513				
17,24	4485				
17,24166667	4523				
17,24333333	4537				
17,245	4596				
17,24666667	4640				
17,24833333	4662				
17,25	4713				
17,25166667	4794				
17,25333333	4806				
17,255	4789				
17,25666667	4878				
17,25833333	4897				
17,26	4932				
17,26166667	4966				
17,26333333	5047				
17,265	5051				
17,26666667	5136				
17,26833333	5212				
17,27	5351				
17,27166667	5491				
17,27333333	5680				
17,275	5790				
17,27666667	5937				
17,27833333	6109				
17,28	6306				
17,28166667	6446				
17,28333333	6495				
17,285	6496				
17,28666667	6479				
17,28833333	6371				
17,29	6356				
17,29166667	6268				
17,29333333	6088				
17,295	5899				
17,29666667	5742				
17,29833333	5627				
17,3	5459				
17,30166667	5319				
17,30333333	5143				
17,305	4996				
17,30666667	4890				
17,30833333	4744				
17,31	4665				
17,31166667	4552				
17,31333333	4481				
17,315	4423				
17,31666667	4402				
17,31833333	4398				
17,32	4360				
17,32166667	4289				
17,32333333	4291				
17,325	4350				
17,32666667	4336				
17,32833333	4262				
17,33	4229				
17,33166667	4245				
17,33333333	4261				
17,335	4300				
17,33666667	4310				
17,33833333	4275				
17,34	4198				
17,34166667	4223				
17,34333333	4282				
17,345	4327				
17,34666667	4347				
17,34833333	4374				
17,35	4471				
17,35166667	4593				
17,35333333	4696				
17,355	4864				
17,35666667	5145				
17,35833333	5521				
17,36	5947				
17,36166667	6428				
17,36333333	6979				
17,365	7588				
17,36666667	8167				
17,36833333	8869				
17,37	9684				
17,37166667	10509				
17,37333333	11268				
17,375	11968				
17,37666667	12635				
17,37833333	13174				
17,38	13591				
17,38166667	13672				
17,38333333	13398				
17,385	13088				
17,38666667	12609				
17,38833333	11869				
17,39	11003				
17,39166667	10085				
17,39333333	9212				
17,395	8373				
17,39666667	7683				
17,39833333	7050				
17,4	6536				
17,40166667	6148				
17,40333333	5802				
17,405	5534				
17,40666667	5425				
17,40833333	5395				
17,41	5305				
17,41166667	5325				
17,41333333	5453				
17,415	5573				
17,41666667	5639				
17,41833333	5662				
17,42	5736				
17,42166667	5863				
17,42333333	5867				
17,425	5890				
17,42666667	5904				
17,42833333	5869				
17,43	5810				
17,43166667	5770				
17,43333333	5732				
17,435	5672				
17,43666667	5514				
17,43833333	5397				
17,44	5262				
17,44166667	5151				
17,44333333	5052				
17,445	4917				
17,44666667	4760				
17,44833333	4688				
17,45	4657				
17,45166667	4551				
17,45333333	4475				
17,455	4458				
17,45666667	4426				
17,45833333	4404				
17,46	4392				
17,46166667	4321				
17,46333333	4295				
17,465	4283				
17,46666667	4248				
17,46833333	4249				
17,47	4240				
17,47166667	4245				
17,47333333	4216				
17,475	4185				
17,47666667	4168				
17,47833333	4112				
17,48	4084				
17,48166667	4073				
17,48333333	4062				
17,485	4089				
17,48666667	4087				
17,48833333	4109				
17,49	4054				
17,49166667	4002				
17,49333333	3991				
17,495	4016				
17,49666667	3993				
17,49833333	3966				
17,5	3908				
17,50166667	3922				
17,50333333	3875				
17,505	3856				
17,50666667	3899				
17,50833333	3882				
17,51	3886				
17,51166667	3906				
17,51333333	3903				
17,515	3915				
17,51666667	3910				
17,51833333	3935				
17,52	3963				
17,52166667	4027				
17,52333333	4036				
17,525	4066				
17,52666667	4074				
17,52833333	4106				
17,53	4223				
17,53166667	4307				
17,53333333	4377				
17,535	4410				
17,53666667	4458				
17,53833333	4471				
17,54	4537				
17,54166667	4559				
17,54333333	4559				
17,545	4543				
17,54666667	4481				
17,54833333	4445				
17,55	4464				
17,55166667	4414				
17,55333333	4339				
17,555	4313				
17,55666667	4321				
17,55833333	4272				
17,56	4221				
17,56166667	4191				
17,56333333	4158				
17,565	4128				
17,56666667	4086				
17,56833333	4056				
17,57	4020				
17,57166667	4022				
17,57333333	3996				
17,575	3966				
17,57666667	3924				
17,57833333	3883				
17,58	3813				
17,58166667	3796				
17,58333333	3755				
17,585	3730				
17,58666667	3712				
17,58833333	3710				
17,59	3653				
17,59166667	3619				
17,59333333	3588				
17,595	3578				
17,59666667	3517				
17,59833333	3501				
17,6	3487				
17,60166667	3495				
17,60333333	3481				
17,605	3480				
17,60666667	3511				
17,60833333	3497				
17,61	3443				
17,61166667	3437				
17,61333333	3440				
17,615	3458				
17,61666667	3445				
17,61833333	3454				
17,62	3458				
17,62166667	3462				
17,62333333	3492				
17,625	3512				
17,62666667	3532				
17,62833333	3537				
17,63	3545				
17,63166667	3566				
17,63333333	3581				
17,635	3572				
17,63666667	3581				
17,63833333	3559				
17,64	3540				
17,64166667	3519				
17,64333333	3517				
17,645	3532				
17,64666667	3534				
17,64833333	3493				
17,65	3510				
17,65166667	3520				
17,65333333	3456				
17,655	3424				
17,65666667	3398				
17,65833333	3385				
17,66	3402				
17,66166667	3428				
17,66333333	3437				
17,665	3429				
17,66666667	3403				
17,66833333	3389				
17,67	3385				
17,67166667	3387				
17,67333333	3379				
17,675	3384				
17,67666667	3403				
17,67833333	3378				
17,68	3360				
17,68166667	3359				
17,68333333	3296				
17,685	3298				
17,68666667	3301				
17,68833333	3295				
17,69	3273				
17,69166667	3237				
17,69333333	3217				
17,695	3218				
17,69666667	3223				
17,69833333	3201				
17,7	3152				
17,70166667	3128				
17,70333333	3149				
17,705	3181				
17,70666667	3187				
17,70833333	3203				
17,71	3162				
17,71166667	3147				
17,71333333	3193				
17,715	3196				
17,71666667	3190				
17,71833333	3217				
17,72	3238				
17,72166667	3295				
17,72333333	3284				
17,725	3287				
17,72666667	3318				
17,72833333	3366				
17,73	3454				
17,73166667	3524				
17,73333333	3622				
17,735	3746				
17,73666667	3874				
17,73833333	3964				
17,74	4116				
17,74166667	4288				
17,74333333	4427				
17,745	4518				
17,74666667	4603				
17,74833333	4631				
17,75	4609				
17,75166667	4549				
17,75333333	4406				
17,755	4238				
17,75666667	4116				
17,75833333	3946				
17,76	3776				
17,76166667	3594				
17,76333333	3417				
17,765	3340				
17,76666667	3237				
17,76833333	3156				
17,77	3105				
17,77166667	3056				
17,77333333	3017				
17,775	3032				
17,77666667	3004				
17,77833333	2997				
17,78	2980				
17,78166667	2959				
17,78333333	2954				
17,785	2940				
17,78666667	2906				
17,78833333	2906				
17,79	2888				
17,79166667	2891				
17,79333333	2908				
17,795	2905				
17,79666667	2900				
17,79833333	2867				
17,8	2869				
17,80166667	2870				
17,80333333	2883				
17,805	2878				
17,80666667	2918				
17,80833333	2981				
17,81	3035				
17,81166667	3056				
17,81333333	3150				
17,815	3232				
17,81666667	3398				
17,81833333	3592				
17,82	3835				
17,82166667	4141				
17,82333333	4496				
17,825	4900				
17,82666667	5356				
17,82833333	5847				
17,83	6329				
17,83166667	6767				
17,83333333	7221				
17,835	7623				
17,83666667	7870				
17,83833333	7940				
17,84	7819				
17,84166667	7537				
17,84333333	7137				
17,845	6804				
17,84666667	6570				
17,84833333	6353				
17,85	6154				
17,85166667	6009				
17,85333333	5902				
17,855	5840				
17,85666667	5802				
17,85833333	5755				
17,86	5727				
17,86166667	5659				
17,86333333	5503				
17,865	5388				
17,86666667	5275				
17,86833333	5097				
17,87	4844				
17,87166667	4603				
17,87333333	4372				
17,875	4166				
17,87666667	4014				
17,87833333	3909				
17,88	3836				
17,88166667	3736				
17,88333333	3634				
17,885	3573				
17,88666667	3549				
17,88833333	3503				
17,89	3430				
17,89166667	3394				
17,89333333	3346				
17,895	3283				
17,89666667	3231				
17,89833333	3172				
17,9	3117				
17,90166667	3051				
17,90333333	3045				
17,905	3022				
17,90666667	2986				
17,90833333	2946				
17,91	2953				
17,91166667	2924				
17,91333333	2907				
17,915	2888				
17,91666667	2891				
17,91833333	2876				
17,92	2881				
17,92166667	2887				
17,92333333	2883				
17,925	2888				
17,92666667	2904				
17,92833333	2961				
17,93	3044				
17,93166667	3178				
17,93333333	3373				
17,935	3554				
17,93666667	3791				
17,93833333	4018				
17,94	4313				
17,94166667	4599				
17,94333333	4786				
17,945	4908				
17,94666667	5014				
17,94833333	5003				
17,95	4941				
17,95166667	4843				
17,95333333	4652				
17,955	4428				
17,95666667	4164				
17,95833333	3958				
17,96	3727				
17,96166667	3499				
17,96333333	3271				
17,965	3104				
17,96666667	2983				
17,96833333	2880				
17,97	2787				
17,97166667	2729				
17,97333333	2689				
17,975	2684				
17,97666667	2649				
17,97833333	2630				
17,98	2589				
17,98166667	2562				
17,98333333	2592				
17,985	2597				
17,98666667	2588				
